,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
23,3.811178583333252,4.8545992301414245,1.705333805930827,72.33911059556164,1.4394163161168274,8.22440254953776,19.258787867775553,70.2745268329505,87.85359659045723,0.1089041881082089,62.783674615557494,31.62911339586538,27.379659803090295,25.47819486835903,0.17826875331199138,-0.18719214652864624,-0.04830122637287479,0.04829692502032973,-0.15950953207056814,0.14434196092707297
24,79.06722985520582,2.725439734340895,11.131067294281737,83.10167049575145,32.8700889676314,83.54160758235463,21.340187856045542,81.0320630229572,91.36142403693346,13.159335546814837,12.64584641225531,32.843955412561016,29.765824785356962,25.280701767256392,-0.18022838520361784,0.09855286972708463,-0.04265388801291424,0.0032064729979232403,0.1888006302595278,0.03368130852809705
25,3.303749346940778,8.866504881642616,30.80374731608694,51.52964653821162,1.0545173233867562,38.851148455429794,85.72128865020572,70.12655692353482,86.82358690027561,3.6367996510069105,54.19786246974663,35.695371671654286,30.5721091190719,24.43574972007519,-0.19676192127274944,0.018649552442525606,0.18618838631978152,0.1975747386445889,0.19347602773499192,0.05517904086772224
26,1.6637882217058717,51.9337138699577,37.71690321071985,1.369833658330374,2.5242808893675788,8.958091775209471,86.02639810303667,62.006170291951214,76.15220097536313,0.34838022469480023,53.55010505403321,22.22294062265636,29.5230922618405,25.233746214751243,-0.19962534350116512,0.11258898661216922,-0.18661952622710648,-0.05273326546930295,-0.17748088545855556,0.1515129764467596
27,1.663746082343401,56.67520858355441,39.21046378135783,72.2278173583632,1.499757568202617,1.180024508464535,86.00336473729328,78.9608351608287,88.44745017900478,1.40789806914829,52.19502195185672,59.142110919546724,28.37322311385866,24.95201459393208,-0.19986660178725502,0.11034041748798377,0.14842077326017689,0.0019997198411597916,-0.1942386582909499,0.11116722062175738
28,84.13872369872942,44.69982143923245,2.397655693253798,70.64695770238335,1.5672872003347225,1.1800168512599425,85.28497851135106,81.58086136443423,85.29045019996465,0.11544008821648999,69.82605847703198,60.98027301124013,30.139793005265222,25.60095413211342,-0.1956562382186432,0.11250063075249764,0.035712105383244624,0.06293062601394064,-0.17769995673241457,0.15025194130260347
29,4.830647703123837,12.830610505222468,1.705333805930827,1.111357098542456,2.642424290772891,24.532427253316545,19.262196153235045,72.57586341820425,87.85413780383887,0.04927458144455099,56.27863094679913,31.31716725187155,29.889489549708024,27.60614450426233,0.17826875331199138,-0.19693290965850244,-0.0503043251312451,0.04885474826792968,-0.19077270400515764,0.14434196092707297
30,26.95896099558636,1.2936797919586311,1.8055973872185476,1.7314330214226206,51.60184907578862,11.2375179776155,81.09078661776883,61.53077798558662,89.12231691631123,89.12496590530246,54.265022521013975,81.69784860035266,24.723626584009203,23.464316609967046,-0.1998203731652052,0.047496329143562624,-0.18598542512372476,0.06811443467931824,-0.17354616235557568,0.14118457249228455
31,82.79892444786094,1.5676310987853788,68.03466099975122,1.7321437069708066,34.429173051666815,23.999799248638602,82.26978536915465,80.91931797362501,17.75539148553638,89.1692165274724,56.326825905188485,81.37412875558874,27.251417142704685,23.24826239249337,-0.18062405013184654,-0.1758578828156359,0.1333134947325152,-0.04644500646701066,-0.17619459867588994,0.1407981267330917
32,79.86886724199834,15.313141984341417,1.705333805930827,13.751370866111369,1.2352170634329496,8.36076158183188,17.56312183564816,71.42445269935277,87.85377081783379,0.4850403692339592,56.480150838757474,8.587289850430585,28.080616398180428,25.041947181294923,-0.19542320011484715,-0.060531497346614,-0.19652422301692415,-0.0015895095345508023,0.1880142009922281,0.1804556002720737
33,83.04910670091502,1.5676292153502358,31.508483668627864,77.25795938102038,33.76370250778261,1.7742781683950568,16.39971342914568,81.01495122661669,83.47329671332577,6.542528217120604,89.74611919784402,33.050992016584445,27.96898781163626,25.685166702719012,-0.1914605294631195,0.057363083926608466,-0.09513563056006688,0.05059137453278209,0.19499358913477205,0.042136083891246165
34,1.663746082343401,56.67520858355441,39.21046378135783,72.2278173583632,2.6186459855164266,3.263915277437061,85.84545008187469,78.9608351608287,83.96500320730493,86.27293139181864,52.20250191321363,60.907713627615,29.796043560175832,23.557071385049277,-0.19806968349083598,-0.05716915509740615,-0.17052578158522644,0.0019997198411597916,-0.17679917875491602,0.11167862294781472
35,1.663746082343401,56.67520858355441,39.21046378135783,72.2278173583632,1.499757568202617,1.180024508464535,85.84545008187469,78.9608351608287,88.44745017900478,1.40789806914829,52.19502195185672,60.907713627615,28.390281965385775,24.95201459393208,-0.19986660178725502,0.1121872691618687,-0.17052578158522644,0.0019997198411597916,-0.1942386582909499,0.11163556314074721
36,1.7804969780699764,69.77904790452898,36.10303594934874,52.25372713429099,1.0550223536375205,38.851148455429794,82.78760357937584,79.3365242187169,89.94343970585763,2.7212542816916425,54.19786246974663,32.499704056425855,28.822044839642682,23.615837561205616,-0.1853569689780166,0.11353416456610561,-0.05532518511850506,0.18847739270234787,0.19343406929242266,0.05026894103098836
37,1.6637847643189407,55.220779210842544,37.18378772815407,1.7715098824160762,1.0546613824389897,10.071029442686067,86.03394552574859,79.38887486295552,53.817496175347685,1.9890153734548122,54.19786246974663,25.89080081045209,27.30485162037836,25.226280393350926,-0.17918067834234105,0.016727520950414035,-0.18619638733289132,-0.002678764273798864,0.1824071747111708,0.007857642798094165
38,1.663788109449597,52.11510522900952,38.090957540945,86.82938077443416,1.045382252265067,9.473627231079767,85.96802766918665,80.32400049907201,86.74043122460398,6.384769250236569,53.572942620228645,32.096868956585034,24.567099916675822,25.146780699490726,-0.18953401318642704,0.04440775615666982,-0.19735189585466817,-0.0026052902526955777,0.17042675785818334,0.1555143214086302
39,1.663295313076481,51.84261411086537,37.213129651475526,3.116390359265985,2.5216495305920184,9.068923290338166,86.03797911421945,49.39542931008988,17.15072460137911,0.02399360847606616,52.25419765528632,22.22294062265636,29.389409905574485,25.302979277477757,-0.19962534350116512,0.11250633753461302,-0.18661952622710648,-0.04809376706052849,-0.1874150685192547,0.16255594788518735
40,1.663788109449597,67.20243185981818,5.886487713578999,86.82938077443416,1.045382252265067,9.473627231079767,85.96802766918665,80.22136656403624,86.74043122460398,6.504760998142734,53.58782013051484,32.096868956585034,24.567099916675822,23.628346635075243,-0.19791309551638914,0.054495328529558185,-0.18951179603769414,0.06826923965024806,-0.14705443848789382,0.15703018003717906
41,90.32997731571548,55.117946081326366,1.705333805930827,66.44054810973654,2.6430743140281088,8.042641021882392,18.66178712085993,72.56135548974906,87.77009772084601,3.9332408895890723,56.27863094679913,31.616351872431174,29.8548759037541,25.044427025684016,0.17826875331199138,-0.177851018381383,-0.04848292089858752,0.04903238819026089,0.007629975930691327,0.14455064021991756
42,4.245221530569374,8.945250829046834,1.705333805930827,71.88195981377245,2.9488576393589376,38.70440480956751,16.71351990831745,71.33740171728994,87.80543042723437,0.2410765912685875,56.882169439017986,36.65324314775791,27.379566735058567,24.4444605115086,-0.18516876864552478,0.06360577909345522,0.16493850828814918,0.04764736049591268,0.1822114566063327,0.18649693585875873
43,1.6637847328143598,47.44642443832785,37.998967498357665,53.58379868976707,1.0546613824389897,9.47837283450107,86.03394552574859,81.34529290124271,86.75066623692211,83.63451634164684,54.14226646654239,25.810513318880922,30.92308951557481,25.432393898522864,-0.18065135639664381,0.04441898315637954,-0.17936424739104256,-0.0029744033171130377,0.1823827101499877,0.024802159651565892
44,4.972610122639068,1.5676501775222902,36.27207204307633,74.90370437249481,58.83268028568334,18.158375045526075,93.94178934273346,80.76513001893036,87.02521196718108,1.3939216362417426,18.02573520579035,83.80828572097167,23.970260736382606,25.46358782777133,-0.19271660921441086,0.06484164090484626,0.17890740872090807,0.047546156064139006,0.19780673048342903,0.05982705268882326
45,86.68212851264073,1.5676508328938,36.13405555047583,75.6125088022159,6.540397633667171,1.5968073753552237,25.082070649283068,81.0035429536094,79.42087090733025,16.176912958597562,84.56474751951025,33.043234183853706,28.281175339078555,25.136740258440927,-0.16331677076918522,0.023976831474307802,-0.18316872110165697,0.05055143178470669,-0.09688194094591199,0.1548755238475356
46,1.7129615396025126,1.5676508328938,36.30777184209888,74.74247309843899,6.540397633667171,1.596845930469492,25.262125413922377,80.93652033837859,79.41468763033926,0.7241001510353975,84.98375830930866,33.043234183853706,28.281175339078555,25.136740258440927,-0.16327716041763135,0.023976831474307802,-0.18316872110165697,0.05055066518801751,-0.19743422089481555,0.15601727526273204
47,4.830647703123837,12.148538887418129,1.705333805930827,1.111357098542456,2.7469786923133173,24.532427253316545,19.39689851527592,81.08678220834406,87.79235192817214,0.04927458144455099,56.93194388136565,33.045743064707395,29.889489549708024,27.553857485767153,0.17826875331199138,-0.18256465494733576,-0.19585644875045335,0.048884137802991584,-0.19077270400515764,0.14424351799188495
48,83.9405210432976,1.567631205298816,76.4181234405921,69.73990915080564,4.720173963863365,1.5994391929527338,24.39021170055485,81.03129806191185,83.91191374208411,0.14749227452844593,86.01882832671745,33.06451480887041,29.79924880707485,25.629084413779257,0.17492255655085948,0.06397239191321148,-0.10127295448303408,-0.0007301006076928969,-0.1581820759801966,0.15196829556532912
49,1.678235965165281,73.39466150185154,73.8799349863596,4.121968402261253,6.676400606611898,82.83929148363464,86.32517650844342,63.44299479405407,84.98856184669151,14.584483552752435,19.70405395198147,35.667821582276574,29.242163450746585,25.386490975602822,0.15573619491554097,-0.06219131491539826,-0.19311003170892463,0.04964434131163593,-0.19317778069426006,0.15940154761480096
50,90.32997731571548,12.830610505222468,1.705333805930827,1.111357098542456,2.642424290772891,24.532427253316545,19.31250577750899,72.56135548974906,87.77009772084601,0.04927458144455099,56.27863094679913,31.31716725187155,29.886122571257985,27.60614450426233,0.17826875331199138,-0.19690327834102797,-0.0503043251312451,0.0643152072978557,-0.19077270400515764,0.14434196092707297
51,74.0994926162848,4.34011142593576,11.224034749875575,1.731636186959514,40.17568318175307,3.2050191753535855,14.544899413643464,80.95731991528612,88.94157182091708,89.16931340540533,88.97775926891666,82.67669471837438,29.684964938190753,23.62549180331865,-0.14923180765376132,-0.04285978366171881,-0.02953459745599228,-0.044874739017682845,-0.18442217505129077,0.13949063980206244
52,73.80984040205436,2.1291050880852893,1.705333805930827,3.5879617525925735,43.13466769627161,31.493054928029757,37.08174194030984,75.75387889810018,87.88087959066311,10.074029849235188,86.29784889124157,85.26704962230099,30.217215027929008,25.38966440380844,-0.1874285386677232,0.001907382560316244,-0.02506529795441955,-0.03750641195032178,-0.03749209432176319,0.1683565239510046
53,1.6637847328143598,47.59830832383022,30.812682769587635,53.58379868976707,1.0546630529659635,39.39850811362196,86.03710841575982,69.7947255078876,86.75066623692211,83.63451634164684,54.20314450035688,25.903576337107197,30.58922818905544,25.432393898522864,-0.18065135639664381,0.019050553564508806,-0.17936424739104256,-0.0029744033171130377,0.1823827101499877,0.024802159651565892
54,90.45396902668278,1.567631205298816,32.37145422017565,69.73990915080564,33.02118429067487,1.6291272904522565,21.78932526625558,81.03244960347585,83.94187348567306,4.148533272647333,84.88831712713419,33.29648020286733,27.914930520368724,25.22024908248019,0.13254588321846164,0.060943566793998656,-0.10083751674182952,-0.0007301006076928969,-0.15102097452755622,0.14396934250254914
55,83.12213080089249,1.5676310987853788,55.10256902502263,1.7321437069708066,33.78766686858901,3.1453938396048144,98.15206631588057,78.89941470656784,83.75659907655435,89.16775452205505,53.09377425195491,45.34349051232864,29.79122660300889,23.62549180331865,-0.19807973780962232,0.0624555160558604,0.023309627425383825,-0.011989787699857956,-0.19373284614876143,0.14168434736776345
56,1.6637849134539993,65.40004035837796,7.575276683100741,12.252703207407428,2.6193259187064073,22.23542686274559,86.03829255297407,61.99136325475282,86.7363804681421,0.6733447048561053,53.704735660444314,73.3346218697666,24.450299220208972,25.96557822105313,0.12931930324202354,0.044444100911705586,-0.19830701117880117,-0.0034812799073090962,0.17444465376014123,0.15376625692301743
57,84.14072447291956,1.5676310987853788,31.697154991361245,75.29351903643868,33.58875510946589,1.6292234662253002,19.424338742834138,81.03228421024943,83.95621903242466,6.1179535146275725,86.77682912394009,33.10917756200399,26.62386720047933,23.525842035597382,-0.1784970808396028,-0.1860818723073416,-0.03943096806836316,-0.001719422818485486,-0.1350545635430062,0.13436887185732072
58,7.978748985859125,1.5676501499012314,77.42982860394036,75.6125088022159,6.535355621753383,19.21994301600304,21.0419072784679,80.98963707528823,84.07886145114287,14.125313971807998,53.353187672333405,32.86824507619704,29.419937726901725,25.159616053336325,-0.1683514147317551,0.04381204226802138,-0.1838001541091758,0.05044981356388751,-0.07817990162792855,0.03800037578578023
59,91.92232370783898,1.5676310477186912,38.88477553997525,75.52847655149779,6.593333438632928,1.5968073753552237,25.082070649283068,81.00194590213384,83.91170430607858,15.076956336440645,92.2506661704037,33.04388036415124,28.281175339078555,25.136740258440927,-0.16281288680977146,0.023976831474307802,-0.18321353423471004,0.0026401315799815216,-0.09732345765475675,0.15191724806021423
60,85.27438484299952,1.5676310980790842,43.790587377858856,67.1765286593538,23.65816162426765,4.689524630821934,37.38216592384451,80.95809072147574,83.92169360774679,88.68931029654311,52.038056330287645,82.64034242636436,27.82507424441127,28.79422314857152,0.08220747513163867,-0.055170207541571495,-0.1834164110073708,0.023748692487661278,-0.17884981731561606,0.13932457804001594
61,84.58084567681396,1.5676501126426208,37.41673426546601,68.60045807379007,2.486119406151027,1.350918517255378,85.85317374874357,80.89994199416462,88.00133673015331,2.1142909476817957,68.79390899160808,23.04995631997916,27.24653587707102,25.38532624050999,-0.1907852171136898,0.06428627929876755,0.025343634675494303,0.05874864639210201,-0.19760422678765782,-0.05965919163326062
62,1.663295313076481,51.84261411086537,37.213129651475526,3.116390359265985,2.527047793470828,8.88186259230173,86.02181560990236,62.006170291951214,17.475997013446484,0.344337375021371,53.55010505403321,22.22294062265636,29.353507539623674,25.602648401847496,-0.19962534350116512,0.11262233502226171,-0.18661952622710648,-0.04809376706052849,-0.1874150685192547,0.16255594788518735
63,73.80984040205436,2.4420882896567413,1.705333805930827,71.46824831583447,43.13466769627161,25.491757691526985,37.08174194030984,75.75387889810018,87.88087959066311,10.080465231788256,86.29784889124157,84.52788715261966,30.217215027929008,25.38966440380844,-0.1874285386677232,-0.03707876598578246,-0.022738219764936687,-0.03750641195032178,0.0014754545625553575,0.13479035522984623
64,84.03881537922928,1.567631205298816,32.37145422017565,69.73990915080564,33.76017803531509,1.6291272904522565,21.78932526625558,81.03244960347585,83.80220851025298,0.5708254301056463,85.12148947667488,33.06611925917998,27.928901324200012,25.136061985470214,0.13603907595026354,0.06397239191321148,-0.10127295448303408,-0.0007301006076928969,-0.09391544503370701,0.15480945392052492
65,3.303749346940778,4.802472612253145,30.340890249306423,51.52964653821162,1.0545173233867562,40.12686229917239,88.18689340125493,70.12319572169191,86.84143019066757,3.6367996510069105,54.19786246974663,32.13265350217695,27.46126683359403,25.4596963954745,-0.18685513097698989,-0.18546811984898376,-0.04160747674495406,0.1975747386445889,0.19081764635385773,0.14051221500386823
66,82.69484417252872,1.5676310987853788,55.65877067294257,1.7321437069708066,33.78766686858901,3.1453938396048144,87.08523964042514,81.03130504842765,83.92185167528648,89.1692165274724,53.09377425195491,81.37412875558874,29.785940615830732,23.62549180331865,-0.19807973780962232,-0.055180932250606586,0.1333134947325152,0.027268451536814137,-0.17619459867588994,0.1407981267330917
67,82.70466406858208,1.5676310987853788,43.790587377858856,1.7316340229988132,23.65816162426765,4.689524630821934,37.38216592384451,80.95731991528612,83.92185167528648,88.68931029654311,53.0932586966867,82.64034242636436,29.637298353654714,28.79422314857152,0.07841960129100545,-0.055170207541571495,-0.1834164110073708,0.023748692487661278,-0.17899910094263483,0.13932457804001594
68,83.9405210432976,1.5676509904739246,76.4181234405921,69.82394140152374,4.667238158898197,1.5994391929527338,24.39021170055485,81.03244487476796,80.65343810833147,0.14749227452844593,86.01882832671745,33.06386862857287,29.79924880707485,25.629084413779257,0.17492255655085948,0.06397239191321148,-0.10122275424603969,0.04723003142043114,-0.1581820759801966,0.15493529806749118
69,1.9505821511205577,1.5676309769533194,33.54917665715228,74.84248599613375,2.9709700029214945,1.8678802275995796,25.105533928271445,81.00258908029649,88.12045760789016,1.2333793159216535,41.344792082644986,31.45172180837974,28.25982603882484,28.465686430747677,-0.1859472594071882,-0.19836615429963733,-0.058763325102837424,0.16646902438690964,-0.0757501691518792,0.1428097288931687
