,Unnamed: 0,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw,position_x_integrated,position_y_integrated,position_Z_integrated,orientation_w_integrated,orientation_x_integrated,orientation_y_integrated,orientation_z_integrated,surge_derivated,sway_derivated,heave_derivated,roll_vel_derivated,pitch_vel_derivated,yaw_vel_derivated,roll_integrated,pitch_integrated,yaw_integrated,position_x_difference,position_y_difference,position_Z_difference,orientation_w_difference,orientation_x_difference,orientation_y_difference,orientation_z_difference,roll_difference,pitch_difference,yaw_difference,surge_difference,sway_difference,heave_difference,roll_vel_difference,pitch_vel_difference,yaw_vel_difference
398,398,39.8,-0.0001272733413846,-0.1034156256997035,-8.173785947800784,-0.0936467825793085,-0.0104476941864557,0.0363017813032474,-0.9986073500027886,-0.0524268830790038,-0.0055648251732201,0.0019532464821539,0.0480483043593969,0.0845897617153269,-0.5892084889616411,-0.0008092132998907,0.0006838818689355,-0.0016769314939127,0.0070493880741583,0.0022695574930078,-0.037507942046927,15.100000381469728,1554.234191226626,1517.0,1643.0,1588.0,1590.234191226626,1520.0,1640.0,1555.0,0.1049281489214756,0.0109095617944232,-6.287670134563539,0.18417379840315928,0.06258762520311414,-0.7296192017558406,-0.9985254170472927,-0.03745038352336584,-0.03918610075527986,0.0029849274831914786,0.00614071998332507,0.008360912460489317,-0.036180470069367594,0.008007944737388051,-0.0003293122424045679,0.00890767140641387,0.07532493089156285,0.0781124722440977,-6.2921087557999025,0.1361254940437624,-0.02200213651221275,-0.14041071279419948,8.193295549585589e-05,0.014976499555637957,-0.03362127558205976,0.0010316810010375784,-0.029603218029912753,0.0672029104496745,-0.004438621236363183,-0.0009086680908332303,0.006091354967481517,0.0013274719775594052,0.008817158037278752,-0.0010131941113400678,0.01058460290032657
399,399,39.900000000000006,0.008052383759002,-0.1099560050409693,-8.119472773153374,-0.091329223540731,-0.0113937709909618,0.0283551898911008,-0.9985871407679502,-0.0528242669728953,-0.0055725136400328,0.0015053914433523,0.0486266126046438,0.0857981294205679,-0.5927258465206149,0.0063345328112707,0.0005572563566358,0.0066480933964955,0.0032742647110625,0.005124642797257,-0.0379920819723533,15.050000190734863,1557.381764583934,1518.0,1643.0,1590.190882291967,1591.190882291967,1520.0,1640.0,1556.381764583934,0.1057192142318933,0.0109704585759253,-6.286780788254271,0.18483878725549,0.063203811661451,-0.7333333650364646,-0.9985251884913401,-0.037409504634512904,-0.03922464367530625,0.0030666333134917027,0.006233615067832797,0.009074762431929973,-0.03594591881973204,0.014446541349527185,-0.0020732678128068463,0.011787812271501762,0.07524989419901504,0.0781837749931778,-6.29227216051424,0.1362121746508462,-0.022594317759116897,-0.14060751851584974,6.195227661009994e-05,0.015414762338382397,-0.03365213003527345,0.0015612418701394027,-0.030469320032878264,0.0672133164172525,-0.005491372259968763,0.0029593503567702972,0.003950119634672973,0.0020461631526212595,0.008112008538256485,-0.002630524169442646,0.005139718875006262
400,400,40.0,0.0079497345452143,-0.1110064034183604,-8.144118652705606,-0.0881999322436424,-0.0117357219918998,0.0170072155842417,-0.9985500099789272,-0.0535424219210405,-0.0055012157716977,0.0009073317734034,0.0492137616516627,0.0870783170563515,-0.5962114682889395,0.0102509542507808,-0.0002700509972817,0.0103041363860654,0.0032742647110625,0.005124642797257,-0.0379920819723533,15.087547307823824,1560.2284167970788,1517.0,1643.0,1593.2284167970788,1593.2284167970788,1520.0,1640.0,1559.2284167970788,0.1071508163298402,0.0108895318618099,-6.285586580994149,0.18512635612811684,0.06411349942582183,-0.7370607747231996,-0.9985137815328525,-0.03772786617653194,-0.03923462692687913,0.0027350050524745343,0.005531028567222413,0.0072820051422266595,-0.03565823877332756,0.015324234025445096,-0.0010312962804730022,0.005613921047408918,0.0758627213797367,0.07822601672056033,-6.291633601037299,0.13591259447645415,-0.02296481763052967,-0.1408493064342602,3.62284460746487e-05,0.01581455574450856,-0.03373341115518143,0.0018276732790711344,-0.03128809495010351,0.06733648485875043,-0.006047020043149942,0.0022567638561599127,0.00215736234496966,0.0023338431990257424,0.005073279774664296,-0.0007612452831913021,-0.004690215338656482
401,401,40.1,0.007124669132372,-0.1130060019404815,-8.186595077039913,-0.090556121180908,-0.0121318450788786,0.0113649108787641,-0.9985091897221892,-0.0543060073424864,-0.0054654482419661,0.0006200664232945,0.0497297492383475,0.0881829923829405,-0.5996849028883522,0.0134785967507076,-7.255267125424417e-05,0.0073252580476061,0.0072760925176082,0.0082025197341335,-0.0364314569608139,15.100000381469728,1561.0,1517.0,1643.2251124931931,1593.7748875068069,1594.0,1520.0,1640.0,1561.0,0.1086770529816819,0.0108474666588242,-6.285017313375583,0.18541362195390268,0.06502890981740245,-0.7407868065022157,-0.9984970732476852,-0.038242883109676516,-0.03919349358511659,0.0022241105772194507,0.005531828748227353,0.006602153755053865,-0.03669870756118167,0.01662369141429805,-0.0001996334520945391,0.0032927992299472963,0.07685530896765201,0.07817867691666693,-6.290647448752385,0.13568387271555518,-0.023154082565538053,-0.14110190361386354,1.2116474503942598e-05,0.01606312423280988,-0.03372804534315049,0.0016040441539249507,-0.03182174401402989,0.06733121025784272,-0.005630135376802237,-0.0017442637693808466,-0.0016003659790796354,-0.00026725060036776604,0.003145094663590451,-0.00012708078084029494,-0.0040324588176588036
402,402,40.2,0.0036861520054789,-0.1171150592867723,-8.311469881433789,-0.0924053722911081,-0.0109229730225261,0.0139109011884119,-0.998463849547137,-0.05513503963495,-0.0054649358164455,0.0004505868250806,0.0502443000662521,0.0892369791968862,-0.6032673875349618,0.0163629258679982,0.000517538036346,0.003741146944506,0.0080402948958859,0.007357440900965,-0.0359477122115623,15.06834564084194,1561.0,1517.0,1644.0,1592.0,1593.0,1520.0,1640.0,1561.0,0.1103358454125998,0.0108636091430291,-6.284687804622404,0.1861031716681318,0.06623897820074243,-0.7443272859591905,-0.9984726378998005,-0.038918272252889415,-0.03917003067276302,0.0018622962596395569,0.005019338313335768,0.005957813608041386,-0.035169729119493606,0.013611284297234181,-0.0006556200600035842,0.0008819386514307749,0.07818158357385369,0.07815499312956627,-6.289973845046937,0.1358588716018797,-0.02299800099614377,-0.14105989842422872,-8.788352663491317e-06,0.016216767382060585,-0.03370509485631752,0.0014117094345589569,-0.03215426183874612,0.06729138398653717,-0.005286040424532956,-0.0030209565825501323,-0.0013996272929236147,0.0007779830920686959,-0.0027516415707640202,-0.0011731580963495842,-0.0028592082930752253
403,403,40.3,0.002291316236297,-0.1171681911864253,-8.402498111876774,-0.0968851425844151,-0.0109612583202146,0.0157469427988959,-0.998426292892398,-0.0558143193329518,-0.0054349418355513,0.0004010309053503,0.0507088925519839,0.0902162274143232,-0.6067026776559199,0.0158196144834844,0.0002349035892569,0.002391126962919,0.0092849333486187,0.0011764801870559,-0.0340867313895427,15.05046346556902,1560.0,1516.0,1644.0,1592.0,1593.0,1519.0,1640.0,1561.0,0.111695945424435,0.0108082215545004,-6.284592884617164,0.18686920677231617,0.0673658144095209,-0.7478277992496146,-0.998440113094849,-0.03973669875722552,-0.039185681877913825,0.0016785919056023545,0.005461930569771484,0.0073094519024700325,-0.039983357613765896,0.011627886536397337,-0.001531847344342164,-0.0015941053502636206,0.07980929359244746,0.07819537334653343,-6.289671338143278,0.13616031422033226,-0.022850413004802297,-0.14112512159369472,-1.3820202450998131e-05,0.01607762057572628,-0.033750740042362525,0.0012775610002520544,-0.03188665183198755,0.06738715179203303,-0.005078453526113691,-0.0038230027788472166,0.0061329717154141325,-0.005896626224223198,-0.004191727947087064,-0.001766750933599064,-0.0039852323131826205
404,404,40.400000000000006,0.0010741528184234,-0.1086105796883482,-8.637293491466195,-0.103173624885448,-0.0113944910855292,0.0169208591964182,-0.9983940522307972,-0.0563952528506188,-0.0053542535123631,0.0004731758746971,0.0512128679098668,0.0913881560307261,-0.6106003550084006,0.01206240910856,-0.0007561258453923,0.0001203250504486,0.003359395137103,0.006516830571428,-0.0357203008226755,15.092544112106632,1559.0,1515.8071889129803,1645.0,1592.0,1594.0,1519.0,1641.0,1559.8071889129803,0.1128602487896601,0.0106381406275565,-6.284734136357717,0.1877609695675199,0.06786247075932159,-0.7512120399450601,-0.9984083056839455,-0.040527590780076665,-0.03919090344553433,0.001562886431801153,0.005318146620722705,0.00684714881111234,-0.03775967923319921,0.00657892098742565,-7.955813329202897e-05,-0.0029350500350358672,0.08138700096163427,0.07821007536101539,-6.289502081870556,0.13654810165765308,-0.023525685271404514,-0.14061168493665954,-1.4253453148205253e-05,0.015867662070542132,-0.03383664993317123,0.001089710557104053,-0.031473247828025824,0.06757193473345889,-0.004767945512838878,0.0019587514836197054,0.00033031823968433967,-0.0020393784105237067,-0.005483488121134349,0.000676567712100271,-0.003055375085484467
405,405,40.5,0.0121940079245933,-0.1267371623583364,-8.293006433608566,-0.1113725087422502,-0.0113016942614936,0.0201574106841979,-0.998375388319524,-0.0567244546033062,-0.0053421611515231,0.0006177070733046,0.0517055437674757,0.0924935624313466,-0.6142807004065864,0.0073663474500577,-0.0007439861018566,-0.002453492432044,-0.0014897439035543,0.0139021803185215,-0.0378502671847431,15.057955868007882,1561.0,1516.8362757641898,1644.0,1590.8362757641898,1590.0,1520.0,1640.0,1559.8362757641898,0.1135212278627213,0.0105970845723685,-6.2850248809403055,0.1880598999159619,0.06891215589439213,-0.7546913713228475,-0.9983851525134875,-0.041130195917331004,-0.03915295103532068,0.0015622578685895781,0.00504501747624907,0.00698217164110782,-0.03985441194640728,0.0020115696936097286,-0.00017696247373058684,-0.003485071669325228,0.08259544853526064,0.0781304031289143,-6.289544958059363,0.13635435614848618,-0.023581406536954466,-0.14041067091626103,-9.764193963479606e-06,0.015594258685975193,-0.033810789883797585,0.0009445507952849781,-0.030925779327460656,0.06753331855654579,-0.00452007711905722,0.00653476137980337,-0.006920008677413679,-0.0020041447616641755,-0.005354777756447972,0.0005670236281260131,-0.001031579237281228
406,406,40.6,0.0122233935170248,-0.1272793874758844,-8.317752331484831,-0.1179614340573051,-0.0112691501691714,0.0235649608146612,-0.9983696024438968,-0.0568258048929452,-0.0053235049828229,0.0007906383383732,0.0521690674166669,0.0936384050109322,-0.6181666046812905,0.0029544398255403,0.0001528467503153,-0.0032912299999307,-0.0014897439035543,0.0139021803185215,-0.0378502671847431,15.100000381469728,1560.8244957609256,1516.0,1644.0,1590.0,1589.8244957609256,1520.0,1640.0,1559.0,0.1137260232270565,0.0105399889359156,-6.285369153695593,0.1878733819084045,0.07072225432830388,-0.7582927712585725,-0.9983709286580361,-0.04149750866883809,-0.03912279981126174,0.0016888219853478511,0.004721035977904573,0.006306969216140504,-0.036748073423086544,-0.0012948737950260652,-0.00014670561806692784,-0.0035970941595842867,0.08334187768002897,0.07805721016494156,-6.289824711244395,0.1357043144917376,-0.02291615068262831,-0.14012616657728205,-1.3262141392855753e-06,0.015328296224107106,-0.03379929482843884,0.0008981836469746511,-0.030384145547027522,0.06751722122902597,-0.004455557548801892,0.0062107798814588725,-0.007595211102380995,0.0011021937616565586,-0.004249313620566365,-0.00029955236838222785,-0.00030586415965358667
407,407,40.7,0.0121948606539274,-0.1274034970872449,-8.342451280231748,-0.1227130542777279,-0.0104135734176966,0.0255386773568517,-0.9983731601387524,-0.0567621289784149,-0.0053059099865534,0.0009701276273236,0.0526037892217528,0.094681565983883,-0.6217509737406594,0.0004643370480852,-0.0002348625192858,-0.0038013552070244,0.0026607724179094,0.0042352948766237,-0.0368389148916619,15.100000381469728,1560.0,1516.0,1644.0,1589.7531153945592,1589.0,1520.0,1640.0,1558.7531153945592,0.113600275465582,0.0104846153119641,-6.285724897757069,0.18768755859874614,0.07253314205443831,-0.7618938102955112,-0.9983638659259185,-0.04164418248505893,-0.03913972313683786,0.0018534700908214717,0.0049528832815871875,0.007362687915781563,-0.04292638111741383,-0.005072675047719041,0.0007722680817640767,-0.00541128477296246,0.08364923263899715,0.07807629826318548,-6.290167392679688,0.13508376937699335,-0.02214842392944469,-0.14014283655485182,9.294212833910187e-06,0.015117946493355967,-0.03383381315028446,0.0008833424634978718,-0.029951042826584853,0.06759168295122138,-0.004442494922619389,0.0022921108636777877,0.0031273930391578627,-0.006087466225751931,-0.005537012095804241,0.0010071306010498767,-0.0016099295659380603
408,408,40.8,0.0042560896540574,-0.1085800255452787,-8.514164332532845,-0.1244657758777666,-0.01013122288524,0.0273824921373904,-0.9983870201694724,-0.0565103020313849,-0.0053288563446652,0.0012437891707296,0.053055912612045,0.0958989978361546,-0.6259375700126758,-0.0036011129067476,0.0005114391068171,-0.0040660655957841,0.0048238862968407,-6.366548316036683e-05,-0.0393473535577612,15.043856806769847,1557.0,1516.0,1645.0,1590.0,1591.0,1519.0,1640.0,1556.7672488372536,0.1130987410864531,0.0105001411545379,-6.28627131868777,0.18791607241187042,0.07337115503619406,-0.7655086057958251,-0.9983626063869142,-0.041666349220747086,-0.03913877231394572,0.0020440187620302504,0.004454726307964205,0.006855012818787555,-0.0394891493196603,-0.007865934362869063,0.0010540278554581853,-0.006205251794951546,0.08370857107842919,0.078058285166854,-6.290550684462302,0.1348601597998254,-0.02252784279996055,-0.13957103578314933,2.4413782558241337e-05,0.014843952810637814,-0.03380991596928052,0.0008002295913006503,-0.029390170008023908,0.0675581440123161,-0.004279365774531918,-0.00036915998887649456,0.006918678301947922,-0.00014179576189909948,-0.004264821456121463,0.0005425887486410853,-0.002139186199167446
409,409,40.900000000000006,0.0073452456879352,-0.1163009390229506,-8.065562927636705,-0.1272955524464542,-0.0098558454791367,0.029962633977972,-0.9984084520897089,-0.0561192203192921,-0.0053634498442742,0.0015586251487239,0.0534620105072222,0.0970249219629762,-0.6297885005979141,-0.0072696591618322,0.0007158429070244,-0.0063465265503949,0.0064876371605236,-0.0001041913205653,-0.0429233490416718,15.100000381469728,1557.755552976674,1517.0,1643.0,1589.0,1589.755552976674,1521.0,1639.0,1556.755552976674,0.1123187575518315,0.0105350845344554,-6.28689979614201,0.1883570979889489,0.0738079626774406,-0.7694239061888847,-0.998368258316652,-0.04148536065566453,-0.03917585348818007,0.0022445802540307586,0.004774358447977441,0.007032275322725121,-0.04158509183699264,-0.0068882298561587785,0.0007432386023013247,-0.006992327045783309,0.08336164071997194,0.07811704714205354,-6.290941321510398,0.13489508748172668,-0.023216959285535604,-0.13963540559097054,4.019377305686245e-05,0.014633859663627569,-0.03381240364390587,0.0006859551053068585,-0.02895711683185956,0.06758196260759815,-0.004041525368387866,-0.0017132787125461587,0.007136466643290421,0.001338257204679158,0.00038142930567342144,2.739569527692473e-05,-0.0006458004953884093
410,410,41.0,0.0021956577260264,-0.1088429972467793,-7.981838864811191,-0.1272076722336113,-0.0098545149534368,0.0357365819832843,-0.9984269150339818,-0.0557771674051947,-0.0053803949742822,0.0019116176133749,0.0538982191084858,0.098188589393305,-0.6338469821793348,-0.0090401399532953,0.0006287646266749,-0.0070437893312974,0.0087177508145431,-0.0029097255462105,-0.043478196506646,15.094842301001773,1555.0,1517.0,1643.0,1588.0,1590.0,1521.0,1639.0,1555.0,0.1116373411168151,0.010530807720086,-6.287602993837119,0.18896056325335378,0.07427705061809953,-0.7736971868987955,-0.9983804870692027,-0.04112050181425886,-0.03922966927400731,0.0025574242231749854,0.0050831568023897294,0.006786214595026902,-0.04052417879829654,-0.003095076578562853,0.00023461675129190368,-0.005776895071742862,0.08265487031374047,0.07820163007664603,-6.29154380160777,0.13506234414486798,-0.02391153877520548,-0.13985020471946075,4.6427964779161e-05,0.014656665590935841,-0.03384927429972511,0.0006458066098000855,-0.02898247080307463,0.06767082235656004,-0.003940807770651311,-0.00363459401215337,0.009695940141237402,0.0029540177083494587,0.005945063374732447,-0.0003941478753829963,0.0012668942595545378
411,411,41.1,0.002247281835048,-0.1083707648536736,-7.994739008904721,-0.1267551252548554,-0.0096411386494682,0.038136055074115,-0.9984348778126864,-0.055624185692658,-0.0053757002966788,0.0022014948364704,0.0543668249598146,0.0993127851309471,-0.637803950095354,-0.0039088696461227,0.0008067911007823,-0.0072338845856057,0.0078665259299148,0.000739304271498,-0.0417075403667918,15.09791897177357,1554.8671724400665,1517.0,1643.0,1587.8671724400665,1589.0,1521.0,1639.0,1554.8671724400665,0.1113338951164459,0.0104898530002023,-6.2881797390850735,0.18978521093335962,0.07446943075310986,-0.778059656225038,-0.9983960844848623,-0.040667013743320116,-0.03928122112307475,0.0029048486322752285,0.005846323684351573,0.006946057382008983,-0.03819889662243761,8.732754265396599e-05,-0.0005896253155574641,0.0005225369724771264,0.08177302618403091,0.0782800943065102,-6.292208339592546,0.13541838597354502,-0.024843354377837246,-0.14025570612968408,3.8793327824082624e-05,0.014957171949337884,-0.033905520826395946,0.0007033537958048286,-0.029560868932414983,0.0677902413063079,-0.004028600507472113,-0.0020202022455632273,0.006206753110510983,0.003508643744354188,0.003996197188776666,-0.001396416416339764,0.007756421558082826
412,412,41.2,0.0037792170844642,-0.1147228634066321,-8.253579957646993,-0.119635696825449,-0.0096919016998498,0.0388065286755893,-0.9984348501529036,-0.0556284696449356,-0.0053477280656981,0.002173745534091,0.054914817481323,0.1004252471857677,-0.641529263712009,-0.0002756668387874,-0.0004361875886015,0.0009415516669737,0.0071695546946442,0.0037270797295642,-0.0402577514575161,15.096786415609042,1555.234104909622,1517.0,1644.0,1587.234104909622,1588.4682098192436,1520.0,1640.0,1555.234104909622,0.1113420159310456,0.0104370613526798,-6.288121254510787,0.19052842985983665,0.07500327733241256,-0.7822047871881908,-0.9984006059013971,-0.04046980427435801,-0.039341836458873576,0.003262664825170417,0.0068292670434500335,0.007630171877823218,-0.03884705671348895,0.002216152017465893,-0.0025602346833671933,0.005665756243677927,0.08140637070849846,0.0783739583071921,-6.292914531596276,0.13561361237851366,-0.02542196985335514,-0.14067552347618173,3.424425150644339e-05,0.015158665370577591,-0.03399410839317547,0.001088919291079417,-0.029935645222547144,0.0679368969545123,-0.004793277085489045,-0.0003402876511941662,0.0039030921482590174,0.0014106947440271494,0.0024918188562532933,-0.002124047094765693,0.004724204576704227
413,413,41.3,0.0037235562976472,-0.1148285098593802,-8.272515479811432,-0.1171606070121522,-0.0110128480999048,0.0292158387903444,-0.99842993208978,-0.0557378641046091,-0.0052359161328342,0.0018831873256183,0.0555609204877416,0.1016125910809839,-0.6453124221338781,0.0021339362423229,-0.0013926694820047,0.0064614479575891,0.0063496900901943,0.005437690421552,-0.0407280222432939,15.099659186604269,1557.2319641327165,1516.7680358672835,1644.0,1589.2319641327165,1590.2319641327165,1520.0,1640.0,1557.2319641327165,0.1115575136519672,0.0102456403512989,-6.2875296876152245,0.19120516060646608,0.07581827755657343,-0.7861718531107128,-0.9984022618008019,-0.040456274012180125,-0.03931749871423073,0.0032168025974432775,0.006785317358501696,0.0080245178989236,-0.042308937172529905,0.00021200278836081452,-0.0045024842510090505,0.004691756876146157,0.08137523888380467,0.07832915253975967,-6.292819601030285,0.1356442401187245,-0.025794313524410473,-0.14085943097683473,2.7670288978098867e-05,0.015281590092428972,-0.03408158258139653,0.0013336152718249775,-0.03018227476816253,0.06808351218846076,-0.005289913415060354,0.00043562726830739633,0.0025868274773716005,-0.0015809149292360034,-0.0019219334539620854,-0.0031098147690043505,-0.001769691081442943
414,414,41.400000000000006,0.0049000298838686,-0.1182039666423066,-8.225991355222813,-0.1158695131542927,-0.010604717269116,0.0213701803207094,-0.9984309089357096,-0.0557476403206539,-0.0050242404909479,0.001636364256806,0.0561995487121821,0.1028788805447705,-0.6494347346915572,0.0015699860940591,-0.0036884140519387,0.006223375720421,0.005819911311489,0.0069037389690359,-0.0409988197422586,15.099872080145191,1559.211940283558,1517.0,1644.0,1591.0,1592.0,1520.0,1640.0,1559.211940283558,0.1115735250843106,0.0098504264066513,-6.287013274650031,0.19180072476807775,0.07681003298900985,-0.7901653869923471,-0.9984022854223271,-0.04056456680302309,-0.0392299626461949,0.0028986918317415837,0.005733566968836839,0.006492643727643156,-0.038503676266616854,-0.0014767418376731784,-0.004635361348564661,0.0014049162620405316,0.08156621903224882,0.07817901384634868,-6.292183727204533,0.13560117605589564,-0.026068847555760652,-0.14073065230078985,2.862351338250857e-05,0.015183073517630812,-0.034205722155247004,0.0012623275749355837,-0.030007306052061783,0.06832858743969737,-0.005170452554501992,-8.634434265216134e-05,-0.0004110952413927437,0.0024951434756417465,-0.003046727931732278,-0.0009469472966259608,-0.004818459458380469
415,415,41.5,0.0041298325661738,-0.1182150353563089,-8.261038605671649,-0.1177964554055625,-0.0117124335539142,0.0236353240798928,-0.998436272584474,-0.0556739436242235,-0.0047966311416341,0.0015536790657798,0.056737431478712,0.1039512410827927,-0.6531945668678664,-0.0006949728260655,-0.0041302405150296,0.0025650661792319,0.0061498214715454,0.0070070921282439,-0.0411478877550792,15.099395422999056,1559.0,1517.0,1644.0,1590.0,1591.0,1520.0,1640.0,1559.0,0.1114240100213203,0.0094054008233937,-6.286822069865553,0.19234494106164568,0.07795100405708025,-0.7941686825902871,-0.9984077470364277,-0.0406445465828621,-0.03902868437964623,0.0025987085854489505,0.006268273038656477,0.007105346107765086,-0.04265855532224397,-0.0027304168128376876,-0.004308984300814552,-0.000940666151466636,0.08170023047414192,0.07780029732681329,-6.29157252377722,0.1356075095829337,-0.026000237025712455,-0.1409741157224207,2.8525548046332005e-05,0.0150293970413614,-0.03423205323801213,0.0010450295196691504,-0.029723779547178378,0.0683948965034196,-0.004750453911666952,0.00011845156711107717,9.825397952118592e-05,-0.0015106675671647668,-0.0020354439867721875,-0.00017874378578495217,-0.0035057323306985364
416,416,41.6,0.0033142261034641,-0.1181791367371371,-8.246006467650018,-0.1197890794378373,-0.0100799402377188,0.0258907656327005,-0.9984448000121848,-0.0555381947327763,-0.0045786880298202,0.0015892987064875,0.0573266893488615,0.105130072409779,-0.6573609114514042,-0.0020839471997726,-0.0042796822738312,-0.0001786713229366,0.0063020038581937,0.0070652924767909,-0.0413378385803757,15.099463686389766,1558.0,1517.0,1644.0,1589.78877737053,1591.0,1520.0,1640.0,1558.0,0.1111513875037507,0.0089667211031043,-6.286867701729747,0.19292373946879784,0.07910330445365428,-0.7981858805327882,-0.9984177363631189,-0.04061042583794781,-0.038815675791419715,0.002482003557891452,0.005807368001610688,0.00680132670863511,-0.040933745914660445,-0.002470678451026599,-0.004757739083974896,-0.0026144877620775343,0.08161960015737205,0.07738413805496616,-6.291318531536253,0.13559705011993634,-0.026026767956124713,-0.14082496908138398,2.706364906590597e-05,0.01492776889482849,-0.034236987761599516,0.0008927048514039521,-0.029531787346378652,0.06841741695186186,-0.004450829806505574,-0.0004946358565830113,-0.0002639657681557904,0.0004040926657152555,-0.0003867312512539989,-0.0004780568101436962,-0.0024358164391409345
417,417,41.7,0.002884791122543,-0.1178528800844528,-8.263703139445187,-0.1201250515337639,-0.0088541254160056,0.0286734309814837,-0.9984524979125892,-0.0554158270800242,-0.00433371430497,0.0017071735326545,0.0578731996197234,0.1062584879447481,-0.6613588554394285,-0.0020678773204537,-0.0047691328785633,-0.0007378936257909,0.0056397855804174,0.0071991570526084,-0.0414524536703605,15.050000190734863,1558.0,1516.0,1644.0,1589.0,1590.0,1520.0,1640.0,1558.0,0.1109061249387873,0.0084649079708426,-6.287074832417941,0.19351944586620906,0.0802623038911659,-0.8022215167008558,-0.9984301670458575,-0.04050623990040152,-0.03860290575961327,0.002502344665833906,0.00570289302263332,0.007314877359395028,-0.04209430212055747,-0.005299344190815315,-0.004030925236581161,-0.0027617508514877123,0.08140907970978278,0.07695783154709297,-6.2913336644587,0.13564624624648566,-0.0259961840535822,-0.14086266126142732,2.233086673164575e-05,0.014909587179622687,-0.03426919145464327,0.000795171133179406,-0.029497045229004523,0.06849292357625038,-0.004258832040759053,6.310744221591988e-05,0.00011572030678662793,-0.0006418484501969635,-0.003231466870361615,0.0007382076419821387,-0.0020238572256968124
418,418,41.8,0.0036396974773522,-0.1178601119474602,-8.264207630562982,-0.1182667135899245,-0.0075114108076121,0.0301187664052592,-0.9984677541463371,-0.0551522088150294,-0.0041243750745459,0.0018350267129826,0.0584106771936255,0.1074496869409644,-0.6654663814241594,-0.0026973901029404,-0.0051943042745752,-0.0016137243014813,0.0050631281355019,0.0073157258741682,-0.0415522601045191,15.050000190734863,1557.0,1516.0,1644.0,1588.8021499688084,1590.0,1520.0,1640.0,1557.0,0.1103780877117227,0.0080337859017425,-6.287304818562767,0.1940511112740577,0.08143491682638004,-0.8062664790477525,-0.9984433186606022,-0.04040270012478794,-0.03836728710243059,0.002551964934972138,0.005687716353042026,0.007355445119236821,-0.04261784797048777,-0.006447274787987047,-0.003244339281855443,-0.0041450760419731265,0.08120177080429801,0.07648345635933036,-6.291405699934841,0.1356404340804322,-0.026014770114584362,-0.14080009762359313,2.4435485734941587e-05,0.014749508690241463,-0.034242912027884695,0.0007169382219895377,-0.029176316907424685,0.06844967045758786,-0.0041008813720742054,0.0006245882175401262,3.971924506862134e-05,-0.0010655878659686646,-0.003749884685046647,0.0019499649927197569,-0.0025313517404918265
419,419,41.900000000000006,0.0032590559017771,-0.1172942077416697,-8.28158692700223,-0.1193235060053956,-0.006043103325973,0.0322791152035459,-0.9984857354851946,-0.0548314867051918,-0.0039503842585358,0.0020343457174958,0.0589482177276249,0.1086483642220314,-0.6696258957598319,-0.0069458252981735,-0.0038792525962109,-0.003683383645949,0.0062614476354088,0.0055835902360422,-0.0415941984619184,15.100000381469728,1557.0,1516.0,1644.0,1588.0,1589.7568186238282,1520.0,1640.0,1556.7568186238282,0.109736314649129,0.0076657873422196,-6.287681195667083,0.19452703523130382,0.0826181093262122,-0.8103199968050864,-0.998458277221093,-0.04026749396749919,-0.03811291917166568,0.002646312619168928,0.005167309366606102,0.0067229922846859915,-0.04067257400872326,-0.007962399801856094,-0.0035181454165877464,-0.004704433107998334,0.08093404629854888,0.07596824840113287,-6.291563458136811,0.13557881750367892,-0.0260302548958192,-0.14069410104525448,2.7458264101554164e-05,0.014563992737692606,-0.03416253491312988,0.0006119669016731279,-0.028802268350580126,0.06830246105891327,-0.003882262469728559,-0.0010941382688026977,0.0011394020486437915,0.000921624453195137,-0.001016574503682594,0.0003611071796231534,-0.0010210494620493341
420,420,42.0,0.0008761307960243,-0.1135631441934558,-8.292430119998603,-0.1198963377023734,-0.0036813531998449,0.0358475895623465,-0.9985076591745414,-0.0544352499355904,-0.0037610354076048,0.0022611384058743,0.0594367723179463,0.1097601574888551,-0.6735991576468177,-0.0074702303807199,-0.0035225691004442,-0.0046121352462739,0.0040855819635858,0.0053677773957856,-0.0428673225971816,15.053267591356402,1555.8048896158573,1516.0,1644.0,1587.0,1589.0,1520.0,1640.0,1556.0,0.1089432790869242,0.0072647379542866,-6.288110450894052,0.19512378059148514,0.08362634433887722,-0.8143982259128466,-0.998478676536347,-0.039919645058722086,-0.03793009170117372,0.0028394689910104225,0.0057967671729458265,0.0072718612683099855,-0.04468980170864652,-0.010330286445229032,-0.0024452275022594366,-0.00604017018254724,0.08024824217095447,0.07559003884798085,-6.291908938499301,0.13568700827353883,-0.026133813149977883,-0.14079906826602895,2.8982638194396948e-05,0.014515604876868315,-0.03416905629356892,0.0005783305851361224,-0.028695036915969724,0.06832530089369425,-0.0037984876052483685,0.0017111852093600263,0.0019040838725243852,-0.0018224791114649155,-0.002860056064509132,0.0010773415981847633,-0.00142803493627334
