,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
10,1.0,0.31742860473862433,-0.612731320005336,-3.047253903530226,0.0,-1.1575580636227866e-08,-0.13556742791687995,-0.08079408932430515,-0.05906721279634409,0.009496182783257713,-0.994933767652538,-0.29217388143098605,-0.36905473463413874,-0.4673047674415718,-0.0006323348482498628,0.004557803086317734,0.016422478130131035,0.002559466138508,-0.0015569301873397,0.0180811092023904,15.169770255648356,1615.0,1538.0,1621.0,1607.9942308476373,1551.9971154238187,1539.0,1622.0,1610.9971154238187
11,1.1,0.3129013931402943,-0.6154289415919096,-3.1273512788782005,0.0,-6.12903890992303e-09,-0.1239485578920715,-0.08201301895123994,-0.058739853654635715,0.00956952811488019,-0.9948527119361912,-0.2922775276687628,-0.36916762704176503,-0.46536703206188784,0.00015706549069161425,0.007443275177869191,0.019897194277286853,0.002138057711346856,-0.0019453661266078956,0.018164355774427467,15.199999809265137,1615.0,1538.0,1621.0,1604.8846530806768,1549.9423265403384,1539.0,1622.0,1608.9423265403384
12,1.2000000000000002,0.30380437508359365,-0.6198608154851966,-3.1974665578754147,0.0,9.17857354398016e-09,-0.10897001289904792,-0.08386452455583088,-0.05827379809062434,0.009692676381960846,-0.994724563887749,-0.29243768289511995,-0.3693357318140829,-0.4632983381814987,-0.000403701103886005,0.010868120916679113,0.0317177998686648,0.0015828903046347,-0.0024570952691171,0.0182740255876935,15.199999809265137,1614.8946595501804,1537.8946595501804,1621.1053404498196,1599.6839786505413,1548.0,1538.8946595501804,1622.1053404498196,1606.6839786505413
13,1.3,0.30020952466684575,-0.6236136026169156,-3.281857853453304,0.0,1.3002075365856218e-08,-0.08206173529339772,-0.08564013989313034,-0.05759488543610973,0.009581459517573044,-0.9946138905345127,-0.29258014122004045,-0.36940022998425937,-0.46108460046801986,6.496204183801228e-05,0.012749185650133811,0.03613829278606946,-0.0003775995208288,-0.0007226974577091,0.0188889284343292,15.176177396761918,1614.0,1537.0,1622.0,1592.9368567536005,1548.0,1538.0,1623.0,1601.9368567536005
14,1.4000000000000001,0.29500270417489294,-0.6281812862268519,-3.367946699038349,0.0,-6.500465939193857e-09,-0.06916253046449874,-0.08690955914767147,-0.056921030757372655,0.009592825979657252,-0.9945424588603544,-0.2928121539068577,-0.3694220243379887,-0.45904326894613057,0.002321223304365458,0.014478045635371297,0.031258468809279766,-0.0003775995208288,-0.0007226974577091,0.0188889284343292,15.212540045901584,1614.0,1537.0,1622.0,1589.946927678086,1547.0,1538.0,1623.0,1600.0
15,1.5,0.2829478627010941,-0.6294130034257882,-3.4543476797259585,0.0,4.673649539005582e-09,-0.07061764917145084,-0.08770764852331055,-0.05608420167048268,0.009679110683883777,-0.9945191026470358,-0.2932068445378636,-0.3694143885955956,-0.4566783155740392,0.00446883530339654,0.015543619062890214,0.017741162111935986,0.0048887252174626,-0.0024785604837993,0.0215210503275062,15.23864800122939,1614.0,1536.0,1623.0,1588.9544039521481,1548.0,1537.0,1624.0,1602.0911920957037
16,1.6,0.2629991004526682,-0.6290071190416191,-3.54031885172249,0.0,1.794459536467764e-08,-0.07728191583167046,-0.08797533792773544,-0.055266160562843704,0.009774805071836522,-0.9945403182369985,-0.29366616801574796,-0.3693916835332878,-0.4544130766811696,0.004498729423694046,0.016184295448776396,0.007829726962131323,0.005833562220961,-0.0030109128428271,0.0222784805810298,15.158661610222739,1614.0,1536.0,1623.0,1588.0,1548.0,1537.0,1624.0,1605.084178287566
17,1.7000000000000002,0.2449562290739215,-0.6304376509161298,-3.6200439425847675,0.0,-1.0117107827888022e-08,-0.08649395542339125,-0.08790109281063538,-0.054278118520084885,0.009700584412154658,-0.9946020221147142,-0.29423716857633037,-0.3693194010628654,-0.45198869317754314,0.0012597776306552126,0.018897593623586655,-0.001821414151907126,0.005833562220961,-0.0030109128428271,0.0222784805810298,15.25,1614.0,1536.0,1623.9118005240005,1588.0,1548.0,1536.0881994759995,1624.0,1608.8236010480011
18,1.8,0.22201583503123629,-0.6318486392041657,-3.7180164716545,0.0,-4.992501536045797e-09,-0.09607869300186046,-0.08785759181841533,-0.053248329656802686,0.009434923339380705,-0.994664084588465,-0.29477167084818945,-0.36916185327955436,-0.44969360340419623,-0.0014255598286704739,0.020762640559652885,-0.0016505860152479987,0.0054444388746221,-0.0014334551213052,0.020555704440959,15.199999809265137,1614.0,1535.0,1624.0,1587.9662440004086,1551.0337559995914,1536.0,1625.0,1612.0
19,1.9000000000000001,0.20277255663897306,-0.6330482169260253,-3.8076339278774705,0.0,-1.0132991509443257e-08,-0.09371346852608888,-0.08791984004408408,-0.05226521676828021,0.00909845177410965,-0.994713861880944,-0.29523767397662337,-0.3689796441768608,-0.4476093376441011,-0.004559951906494992,0.02285276127534839,0.0007371824429056456,0.006753909689366,-0.0046452625128468,0.021066606675494,15.199999809265137,1614.0,1535.0,1624.0622721853176,1585.0,1552.0622721853176,1535.9377278146824,1625.0,1612.0
20,2.0,0.18661939701134975,-0.6295490649864477,-3.886675594762918,0.0,-2.033408613888927e-08,-0.09097264204676722,-0.08838682668308426,-0.050947303052881004,0.008561300860015,-0.9947456183910118,-0.2957238062562443,-0.3687999022061155,-0.44504612140631156,-0.006225916906051898,0.02466234041987166,0.006936376864980018,0.006753909689366,-0.0046452625128468,0.021066606675494,15.20570010292354,1614.0,1534.9083875990673,1625.0,1583.7251627972018,1553.0,1535.0,1625.0916124009327,1612.0
21,2.1,0.17237688218162908,-0.6308550494090397,-3.984995019807839,0.0,3.894795889651329e-09,-0.0791393964046596,-0.08910272197098885,-0.04980418299371664,0.007970205131431504,-0.9947445521961162,-0.2960468023331609,-0.36866547484263396,-0.44286694259598286,-0.00838936927290601,0.02578340443243917,0.014186306252901185,0.0052926425474737,-0.0038362088933304,0.0204744630482988,15.199999809265137,1614.0,1534.0,1625.0,1579.899022407463,1551.9495112037314,1535.0,1626.0,1612.0
22,2.2,0.16651151318641216,-0.6337049929298635,-4.065675318975457,0.0,4.02419160957541e-08,-0.06670368388255814,-0.09016405666137274,-0.048551744206139995,0.007238169905314924,-0.994716431912798,-0.29630921762338236,-0.3685446824974772,-0.4404983040946442,-0.01089190447082965,0.025873597485098213,0.02022670928577701,0.0038897883575879,-0.0013473186463996,0.0188032365733079,15.152525738982694,1613.0,1534.0,1626.0,1575.9418948852967,1549.9418948852967,1534.0,1626.0,1612.0
23,2.3000000000000003,0.1631922044101651,-0.6393195362264504,-4.149185006226794,0.0,-1.9279803931607213e-09,-0.05386412621997761,-0.09136440921255494,-0.04740319392420978,0.0064214485241202305,-0.9946679078636631,-0.2964883937597308,-0.36840351725394005,-0.4382020591258213,-0.01273171401996081,0.025790422605242357,0.024360868292965125,0.0038897883575879,-0.0013473186463996,0.0188032365733079,15.199999809265137,1613.0,1533.2129378367747,1626.0,1572.4258756735494,1548.0,1534.0,1626.7870621632253,1611.2129378367747
24,2.4000000000000004,0.16053147723412795,-0.641860715914698,-4.243039461076298,0.0,2.2764386096069526e-08,-0.04052356002337514,-0.09229457970380245,-0.04638623808194787,0.005618821342597648,-0.9946348356661471,-0.29667259919661443,-0.3682296132086176,-0.4360496973517165,-0.014163066139040876,0.023753232407680215,0.022284010424959047,0.0050591060850129,-0.0009456309083712,0.0208267714330075,15.207866684426152,1613.0,1533.0,1626.0,1569.137164925034,1548.0,1534.0,1627.0,1608.137164925034
25,2.5,0.1539895700672469,-0.6440171333517976,-4.338731975050844,0.0,-6.538807738275089e-09,-0.03791176739596145,-0.09312328637939135,-0.04541356571218358,0.004748030683194258,-0.9946070167598048,-0.2969067438215664,-0.3679566386114555,-0.4336636718203634,-0.014741199738539988,0.021633524693478352,0.018035118235719235,0.0050834419275051,-0.0037578676156738,0.0216267047633811,15.200911297745833,1613.0,1533.0,1627.0,1567.0076263107721,1548.0,1533.0,1627.0,1608.9923736892279
26,2.6,0.14589614592306846,-0.6407034711344948,-4.436140871710906,0.0,5.30108897153395e-08,-0.034148762626258516,-0.09381831410245162,-0.04462764658728458,0.00392329122377222,-0.9945808689518553,-0.29713319150316486,-0.3676528347684916,-0.43139446058938974,-0.014115485585892642,0.019264278594150835,0.015740616080995945,0.0050834419275051,-0.0037578676156738,0.0216267047633811,15.248002708921522,1613.0,1532.0,1627.0,1565.9038563332026,1548.0,1533.0,1628.0,1609.0
27,2.7,0.13853896785762593,-0.63949427055683,-4.51650062383491,0.0,-4.790243456914936e-09,-0.03219554974286945,-0.09445715007004384,-0.043937362356130855,0.0031330070059387835,-0.9945539398428483,-0.297407561124593,-0.36730345907671447,-0.4290089203465561,-0.013427134645795164,0.01620044245569271,0.013454546442574072,0.0025114829655288,-0.0043764000232291,0.0215625047707616,15.25,1613.0,1532.0,1628.0,1564.954123892105,1548.0,1532.0,1628.0,1609.0
28,2.8000000000000003,0.1288710601035583,-0.6359036492012676,-4.611135244929137,0.0,-9.804127038090629e-09,-0.02901485745263257,-0.09508157803710941,-0.04339090156840245,0.002533206240314558,-0.9945201385820189,-0.2976841953891315,-0.3669285678909967,-0.4266829402284745,-0.012691674303132283,0.013835951629101773,0.012775366141753178,0.0070713081150556,-0.0035142776294046,0.0212929279472395,15.199999809265137,1613.0,1532.0,1628.0,1564.0,1548.0,1532.0,1628.0,1609.0
29,2.9000000000000004,0.1105054404780846,-0.6325005735473388,-4.715791819988314,0.0,2.3472258443162933e-08,-0.024894837249569306,-0.09531021264712607,-0.04295933909537054,0.001962629743071026,-0.9945182786827701,-0.2977858636126732,-0.36672458625785087,-0.42446101954235466,-0.010195027990478145,0.010636889105215964,0.011064476627914968,0.0070713081150556,-0.0035142776294046,0.0212929279472395,15.25,1613.0,1531.0,1628.166772043219,1561.166772043219,1548.0,1531.833227956781,1629.0,1609.166772043219
30,3.0,0.10464334123265547,-0.6324061749536483,-4.7936184242723705,0.0,-3.707207023499873e-09,-0.024582069553221418,-0.09608716753153455,-0.042575414696113215,0.0015212664572051443,-0.9944607966368443,-0.29828687570308454,-0.36616943405212543,-0.42207918327489913,-0.009373836044257533,0.00910609463572333,0.010630050269807224,0.0024236012996568,-0.0054117225483496,0.0218744831036803,15.203178289722441,1613.0,1531.0,1629.0,1561.1789364047213,1548.0,1531.0,1629.0,1610.0
31,3.1,0.08367620432208495,-0.6190186566037322,-4.901266314557159,0.0,-1.0278196161930725e-08,-0.018752704717629635,-0.09656318428138301,-0.04219959851036309,0.001051028146727255,-0.9944313152082644,-0.29862661681217945,-0.3657374585322899,-0.4199040032409242,-0.009086506273085871,0.00924398414782966,0.00982157857151034,0.0024236012996568,-0.0054117225483496,0.0218744831036803,15.25,1612.0,1530.0,1629.0,1558.8604755662082,1549.1395244337918,1531.0,1630.0,1609.0
32,3.2,0.06705570361864008,-0.593499947777847,-4.821627839923521,0.0,3.896029320971697e-09,-0.015917559841709006,-0.09703628671670676,-0.04179903659285381,0.0004553848813102672,-0.9944026308416286,-0.29897737967321,-0.36524349905862513,-0.4176158464266024,-0.007898707275977027,0.008215405169470013,0.009197766884162592,0.0048035132200254,-0.0075821559212415,0.0200088935050315,15.243498675697285,1609.2719997088986,1534.2625004548456,1625.7374995451544,1559.8755002001321,1553.4722502638106,1534.2625004548456,1625.7374995451544,1607.4424997270926
33,3.3000000000000003,0.7120040433708877,-0.06667832840011322,-6.290295531747176,0.0,2.1200429979382566e-08,-13.73898680365348,-0.0975122962634729,-0.041505272314935206,7.485647657690679e-05,-0.9943684723702757,-0.2993327832731011,-0.36481270466770505,-0.41550329010387466,-0.0063091451437335775,0.0070402618510668966,0.009225478009253649,0.000862354404925,-0.0075785638732626,0.0191661355241819,15.25,1742.8256570983917,1521.941885699464,1636.941885699464,1742.7965999481237,1762.4188569946393,1523.058114300536,1638.058114300536,1763.4188569946393
34,3.4000000000000004,4.389292766914256,-0.07309293461687345,-7.127918078439809,0.0,9.132417517746046e-09,-12.266890716590238,-0.09821513120356876,-0.04149635470099151,-0.00037721523901910277,-0.9942996018594489,-0.2996349312289713,-0.3644273128326478,-0.41311174137962975,-0.008566424478917239,0.0033429055818618362,0.011989652291015408,0.0005587462323922152,-0.007192344831731489,0.01876901825744109,15.23534795712141,1733.0723019269756,1517.0542264452317,1632.0542264452317,1733.0542264452317,1722.379585116622,1527.9457735547683,1642.9457735547683,1723.379585116622
35,3.5,6.696596497590286,-0.0639366428394899,-7.200904787397499,0.0,3.733756776633598e-08,-10.349517102944464,-0.1006128922073055,-0.041757867835874485,-0.0009688342875976557,-0.9940484836040977,-0.3001463442597861,-0.3639477696302456,-0.40980315624294666,-0.008184022746725163,-0.0024502800231551315,0.03365901778704279,0.0001359594605584,-0.0066545190531054,0.0182160162554061,14.980369251873588,1726.7546463484,1513.8773231742,1628.0,1725.7546463484,1694.1412622194002,1532.0,1646.1226768258,1695.1412622194002
36,3.6,8.034784764466492,-0.06410312179533563,-7.278735977123157,0.0,1.660958589567476e-08,-8.969271722830221,-0.10737462975456706,-0.041654846402780055,-0.0012689879151540834,-0.9933448305225642,-0.3009873942283145,-0.3627576691594747,-0.4068900136710444,-0.003192731560278087,0.0029725116831195303,0.11718878792724258,0.0007532180164265,-0.0111679373568497,0.0254157680692354,15.199828651199129,1720.773727332519,1511.9622878887533,1625.9622878887533,1720.7360152212723,1674.2080456638166,1534.0377121112467,1648.0377121112467,1675.2080456638166
37,3.7,9.614633422874833,-0.11391469912254026,-7.350040254048204,0.0,1.7559126062661316e-08,-6.106541380533926,-0.12221759826513594,-0.04068904701593126,-0.0004778127311723217,-0.9916688115607101,-0.30284956207920843,-0.3613209985829117,-0.40386722037953676,0.02280872975161429,0.01645640259344745,0.23879219295522597,0.0007532180164265,-0.0111679373568497,0.0254157680692354,15.232043837931775,1706.165755788253,1509.8609592980422,1624.0,1705.165755788253,1632.941104556927,1536.0,1650.1390407019578,1633.941104556927
38,3.8000000000000003,10.785383354223399,-0.11710200657266512,-7.421666768184064,0.0,1.217233919855203e-08,-3.9819367656044156,-0.14243483178432303,-0.03950967034126635,0.00045256698313712244,-0.9890152171868852,-0.30571884743864586,-0.3602271047095636,-0.4018273927912835,0.025644272658832692,0.023025173181798166,0.3691699887363235,0.006945363785223865,-0.01781827756668286,0.025407566336834442,15.04111959481863,1694.5415741143368,1507.8379526793708,1622.8379526793708,1693.5415741143368,1537.597006266786,1537.1620473206292,1652.1620473206292,1538.597006266786
39,3.9000000000000004,11.60479924515223,-0.588081723820852,-7.470153835223841,0.0,-2.622258341183181e-08,-1.3210513622233482,-0.16385725238775922,-0.037913854246410715,0.0007378129201258164,-0.9857549371563963,-0.3095934992746913,-0.3583404261457243,-0.4001777987980755,0.027499501833673303,0.03298459084235683,0.4665066628042625,0.022543342231401683,-0.027614997312648423,0.02182686823318591,15.23356753889672,1678.3246668934887,1506.8874444822482,1621.0,1674.2121113757366,1502.7618893047293,1539.0,1653.1125555177518,1507.7618893047293
40,4.0,12.179677738242056,-0.9597072379450359,-7.5054485492573075,0.0,-1.372807895407053e-08,0.2109573631379833,-0.1871475062241151,-0.03598872079947538,0.0005770396849013685,-0.981672190659649,-0.3150404293325975,-0.3562939278972009,-0.39914982118097103,0.02769111008184107,0.034103282122947484,0.460852770507099,0.037187366321384495,-0.02942170906432176,0.012636478635676043,15.170473474646329,1669.8897648436796,1506.0,1620.0,1661.8897648436796,1484.8530197915727,1540.0,1654.0,1492.816274739466
41,4.1000000000000005,12.687571185773328,-1.2975533595747528,-7.52455802643537,0.0,1.5693298577519196e-08,1.035255789276583,-0.20596547762907907,-0.0339993299118465,0.0017196746883382304,-0.9779669270018987,-0.3196212979540337,-0.3537546256462904,-0.39854793429754104,0.026609936510040007,0.03613064849656426,0.41350627060000394,0.0448123746193079,-0.0310888870398387,0.0067534026330813,15.189695981979643,1666.0,1505.0,1619.0,1656.0,1476.7456208876904,1541.0,1655.0,1485.7456208876904
42,4.2,13.092739786467616,-1.1944818186095472,-7.540157472776159,0.0,3.605476626958669e-08,1.4556576900167784,-0.2252355445566188,-0.03228419004009983,0.0021130704743153035,-0.9737670232016017,-0.32573261030282663,-0.3504357122600291,-0.3977618839905491,0.023634849976246892,0.037229815800125424,0.3716313165004823,0.04844602526282074,-0.028200060540449892,0.004522860823554711,15.237690673314818,1663.5238406820156,1505.0,1618.8412802273385,1653.682560454677,1472.5238406820156,1541.1587197726615,1655.0,1481.3651209093541
43,4.3,13.359918932197147,-1.1766347500518086,-7.556652292387561,0.0,-2.474335829309969e-08,1.844809428838388,-0.23787887891112994,-0.03101345423443682,0.0012073430375015939,-0.9707988189873441,-0.3330230289832022,-0.34754615617781665,-0.39784636105742527,0.01465768562715024,0.03301119273326081,0.28574295027744434,0.0539503807211835,-0.023823985493565,0.0011439738063635,15.137405177247935,1661.2837190298596,1505.0,1618.0,1651.472865049766,1469.2837190298596,1542.0,1655.0,1477.2837190298596
44,4.4,13.531532667187854,-0.9307768243595943,-7.551784046282901,0.0,1.9414807741926118e-08,1.504993156937279,-0.24693043826366365,-0.029660734378147334,0.0005303872321689718,-0.9685790201033925,-0.33987684363076853,-0.3442404754832229,-0.3981628104525127,0.0031202097370422784,0.03176262814014421,0.20771074793765765,0.06365516135443439,-0.017952118316183065,-0.0026041563560504476,15.199999809265137,1664.117804262466,1505.0,1618.0,1656.3534127873982,1472.235608524932,1542.0,1655.0,1479.117804262466
45,4.5,13.494993507806225,-0.8358495948752862,-7.541329069922185,0.0,4.904808993159801e-08,1.1714536155832544,-0.2543835465669061,-0.02834706873373827,-0.0006607410728233712,-0.9666876529425014,-0.3480262822722765,-0.34005479943757105,-0.3988491827824957,-0.008042002890695222,0.031973134342381464,0.1590956549016281,0.07893656050020705,-0.010622659093225887,-0.009784918173502986,15.058996504868905,1666.0,1505.0,1618.0,1659.0985377589338,1475.0,1542.0,1655.0,1481.0
46,4.6000000000000005,13.515499753132012,-0.7030445094345125,-7.5211928839281015,0.0,-8.811739099945072e-08,1.0882506835843293,-0.25955518704007585,-0.027154925220104455,-0.001612940991712371,-0.9653450747469732,-0.35581790777987565,-0.3357280425871105,-0.39993159470968764,-0.018710949596440988,0.030541450529819093,0.12121910951134234,0.08622682526275734,-0.007294596243220883,-0.015227259989144834,15.183946560989105,1666.898872039043,1505.0,1618.0,1661.0,1475.898872039043,1542.0,1655.0,1481.0
47,4.7,13.499858741622159,-0.554131389336613,-7.496268172738897,0.0,3.274383250208932e-08,1.1964043932009192,-0.2636465940868714,-0.02606010982538566,-0.003116746739866305,-0.9642622205562348,-0.36476593001177277,-0.3307473677269817,-0.401146782197396,-0.02241540800930826,0.02795594791997536,0.10475383320055665,0.0897944652826668,-0.0032262767065347,-0.0176487471515558,15.218733843629106,1665.0189627524958,1505.0,1618.0,1661.0,1475.0,1542.0,1655.0,1479.0379255049913
48,4.800000000000001,13.483104548320911,-0.4741416373317215,-7.4611059124423695,0.0,2.5329187004997086e-08,1.2351857935215353,-0.2672727085449722,-0.025411162823349227,-0.00435369898001745,-0.9632759819367401,-0.37370041322734354,-0.3258331004408222,-0.40245758193371306,-0.023442185352120514,0.022915880827393383,0.08382676424121407,0.0897944652826668,-0.0032262767065347,-0.0176487471515558,15.147026343899093,1664.0,1505.0,1617.0,1660.0,1476.0,1543.0,1655.0,1479.0
49,4.9,13.44752230795697,-0.38419622843782025,-7.429963073727268,0.0,6.598658754409592e-09,1.2519913304412842,-0.26998076267314775,-0.024921034247522542,-0.0056125753659011235,-0.9625267938276947,-0.382696833985461,-0.3208710226734728,-0.4038414756028963,-0.02414216539853954,0.018827466064067367,0.06464562456518398,0.09259011221398247,-0.005038366522884681,-0.019392537215625723,15.149999618530272,1663.0458555827333,1505.0,1617.0,1660.0,1476.0,1543.0,1655.0,1479.0
50,5.0,13.332616961059214,-0.36645020367148473,-7.389383434034566,0.0,4.330475600423885e-08,1.3400000017945282,-0.27199438863951264,-0.02437293571389471,-0.007186560615535927,-0.9619632871891854,-0.3930193219863725,-0.315401811899185,-0.40547442655523325,-0.026617989226647973,0.019084793341318292,0.05087232839663378,0.10152902328174666,-0.004401731428699052,-0.02226985911061831,15.195691701783952,1662.863583447984,1505.136416552016,1617.863583447984,1659.863583447984,1475.136416552016,1542.136416552016,1654.863583447984,1478.136416552016
51,5.1000000000000005,13.20950250729361,-0.23722005909399457,-7.3502982039724865,0.0,7.235647617563269e-09,1.2878791175498907,-0.2719925922919526,-0.023548258905459706,-0.008794638966398533,-0.9619709785467937,-0.40390562374646793,-0.31040005111703156,-0.4071182058828587,-0.032715097577916005,0.02161257209796519,0.029311788374528934,0.11142070920995728,-0.0021455339068050198,-0.022367510326918125,15.131044393695396,1662.0,1506.0,1617.0,1660.0,1477.0757087875365,1543.0,1654.0,1479.0757087875365
52,5.2,13.089525364900075,-0.20095610137596642,-7.310422110084634,0.0,1.3234656712868704e-09,1.2482443472929867,-0.2735348260724129,-0.022313849626631393,-0.010529177326192124,-0.9615455930246931,-0.41421450835772305,-0.30413581743316837,-0.40915781901440273,-0.036119858511076915,0.024661498319811445,0.01614122620471481,0.1132752615508803,-0.0060144757667177,-0.0215451688722972,15.15873619313605,1661.121086512518,1506.0,1617.878913487482,1660.121086512518,1478.0,1542.121086512518,1654.0,1480.0
53,5.300000000000001,13.025585765676855,-0.1264124870486039,-7.257867044716404,0.0,-1.5214222078853034e-08,1.2151057872424722,-0.27454363188964703,-0.021955363471433037,-0.012962894905220927,-0.9612365575441643,-0.4243751549058217,-0.2986445694580116,-0.4105532814445398,-0.03873436580172386,0.02817865764898783,0.005261393775026325,0.116033845222163,0.0027538607064841,-0.0250298960218834,15.209752375336654,1660.918939404733,1506.0,1617.0,1660.0,1479.081060595267,1543.0,1654.0,1480.0
54,5.4,12.927906150074334,0.010236818450818783,-7.2260944610554825,0.0,1.0896348702823707e-08,1.2148190890924027,-0.2742277509181432,-0.021038349820574564,-0.01492367155169014,-0.9613187881710319,-0.43449226567434385,-0.2934227955855456,-0.4121413143560777,-0.037113847909166525,0.029179281854749033,-0.0021920074933254093,0.116033845222163,0.0027538607064841,-0.0250298960218834,15.070916132046179,1660.0,1506.9348551542707,1617.0,1660.0,1480.0,1543.0,1653.0651448457293,1479.9348551542707
