,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,roll,pitch,yaw
4342,434.20000000000005,-7.685217922343205,0.2531194441251606,-7.280361574134007,0.05566013130372163,-9.8446832278157,-0.06959019615634421,-0.744299876746093,-0.23207871660676177,0.34171184620802575,-0.5247763113318012,0.42635036497820694,0.299353797566969,-0.6823928843077067,0.059478174929431284,0.157892550381101,0.06628247437412471,0.033054805909115,-0.0061627404915857,0.0316559415347868,15.65920241711397,1504.0,1735.9929053228689,1744.6786094654228,1506.0,1657.0,1413.8999644989387,1426.0070946771311,1655.0,-5.464507786473248,-0.2683007289023003,7.628384261000957
4343,434.3,-7.744853347928996,0.2580926049498209,-7.454545821869838,0.06205787197441929,-10.938409320518032,-0.0677482324029859,-0.7449218176085467,-0.22873901801603605,0.3341655387489328,-0.5301917954858166,0.4270939242094562,0.2992329676107613,-0.6780889967885807,0.06460433151629862,0.18219825989352306,0.06359506412992375,0.03335740597405083,-0.004986300294009505,0.03125370466575591,15.579295058703904,1504.0,1747.4418033900104,1753.886577966259,1506.0,1657.5552254237514,1405.113422033741,1415.113422033741,1655.0,-5.480888434945499,-0.2581613854573142,7.630310611429704
4344,434.40000000000003,-7.797834392642893,0.25578516276107743,-7.630978544743798,0.06340199130077535,-11.258456725956957,-0.06571350026112571,-0.7454027709262356,-0.2255198360973139,0.32527315213388325,-0.5363887481323767,0.42765477118715933,0.29854326892118094,-0.6733707816959809,0.06256037445801663,0.1727846033507832,0.0641394479183687,0.0344121591028558,-0.0008856601321888,0.0298516540871448,15.368110330296728,1504.0,1750.400428532132,1757.0,1506.0,1658.0,1401.400428532132,1412.0,1655.0,-5.4988983763092305,-0.24544335141370288,7.63262954474556
4345,434.5,-7.8378882656962645,0.2440447503911384,-7.821704766186355,0.06279720080522229,-11.271552775944931,-0.06492416071761915,-0.7456366386418531,-0.22307000894940807,0.3167784111185773,-0.5421413214941092,0.4278867429376173,0.29732970924756824,-0.66898532768908,0.06370903645094804,0.15732817269697766,0.060371837305586935,0.03358880871635849,-0.003239169225942396,0.030253400864387124,15.521866556148382,1503.4249020480659,1750.0,1758.0,1506.0,1658.0,1401.0,1412.0,1655.5750979519341,-5.514971607685144,-0.2326246207990886,7.6349114846607495
4346,434.6,-7.9365429867959385,0.24926184335000312,-7.978057799507262,0.06143887246376053,-11.338889752704775,-0.06217987007350106,-0.7458140386689442,-0.22091716534909192,0.31028060822057535,-0.5465189566160632,0.428670385328345,0.2965694718651183,-0.6647690530904259,0.06026059181434176,0.14529343492102156,0.058349882569205196,0.0305871959982168,-0.00812969916665943,0.03171869333573311,15.534134463769947,1503.0,1751.1381423555706,1758.5690711777854,1505.4309288222146,1658.5690711777854,1399.8618576444294,1411.8618576444294,1656.0,-5.527642509015632,-0.22320108430799238,7.636849558408511
4347,434.70000000000005,-8.03791125214272,0.2425264148953837,-8.140411498943735,0.0618409726652005,-11.4033250738367,-0.058092782182947236,-0.7457854001634668,-0.2186290505582241,0.30417629242990796,-0.5508922383539474,0.42928612243717434,0.29594095128599646,-0.6604855729531081,0.06333248655009463,0.13720635815164028,0.05459886647228755,0.027091023934031396,-0.004568288000273388,0.03213047610595285,15.51709869076407,1502.0,1752.0,1760.5338921958162,1504.0,1660.0,1398.0,1410.0,1657.0,-5.539859278116271,-0.21445851795906304,7.639474976206328
4348,434.8,-8.084884560867783,0.23490740117908115,-8.302608133658584,0.06584612670047366,-11.407951262464149,-0.05549281041716786,-0.7456245708822261,-0.21686325035186893,0.29827018530417737,-0.5550218252484586,0.429921738107652,0.2953039567864371,-0.6561504346400092,0.06627018697243527,0.12764538133231496,0.05100568829769245,0.0243797951773063,-0.0027373101910724,0.0302907643096358,15.580202472793527,1502.0,1752.0,1761.0,1504.0,1660.0,1398.0,1410.6004155184605,1657.0,-5.550916385702737,-0.20551105138255032,7.641998761646667
4349,434.90000000000003,-8.140353760915964,0.22757734504718885,-8.464328492471724,0.06582038157645449,-11.423693129444937,-0.04840871703581509,-0.7452941998215526,-0.21555220309813353,0.2929301030041209,-0.5588074428690867,0.4305706580285374,0.2946841830111698,-0.651882942842747,0.06478413902555183,0.1103688316913199,0.04318165701802714,0.0243797951773063,-0.0027373101910724,0.0302907643096358,15.449999809265137,1501.0,1752.0,1761.6045579538184,1504.0,1660.0,1397.0,1411.0,1657.0,-5.56039805104564,-0.19700573201846916,7.644581397727893
4350,435.0,-8.193411728185996,0.2190118899438409,-8.608254335704281,0.06443247474779852,-11.435607042040237,-0.043303771612194834,-0.7448747048850691,-0.21448534930214902,0.28853483757364734,-0.562054584950132,0.4309260177772698,0.29374646460166237,-0.6478403188575792,0.060033824485681765,0.09540183140936684,0.04064142008137853,0.02410365255262633,-0.0036860130419438786,0.030851784787299993,15.449999809265137,1501.0,1751.4080435051292,1762.0,1503.0,1660.0,1397.0,1411.0,1658.0,-5.568131403601559,-0.18987857733535612,7.647133989547241
4351,435.1,-8.252781549077532,0.21774590720386122,-8.75893526360825,0.05091213163073057,-11.44979119968467,-0.04036070232194176,-0.7444272245635289,-0.2133617649236621,0.2847211901789429,-0.5650121312506373,0.43106424487965084,0.2927179758787517,-0.6437229238036289,0.04707735161612322,0.08113100382841477,0.03820765312473953,0.02259524497179731,-0.004894175218713834,0.03363144650428031,15.504701986882107,1501.0,1751.0,1762.6970209584088,1503.0,1660.0,1396.3029790415912,1411.0,1658.0,-5.575119697736328,-0.18383820549201366,7.649757249475661
4352,435.20000000000005,-8.306036790281944,0.21011625212078744,-8.889499164271275,0.05037689619356919,-11.462220569381056,-0.042680826457425325,-0.7438230670538678,-0.2125251848446165,0.2815520347148627,-0.5677048022284643,0.43112420714683375,0.2915921620450549,-0.639791047809183,0.04844157947334845,0.06971244186580344,0.040405034502919546,0.019723626016678066,-0.002818021977312151,0.03699765575590765,15.677068121296658,1500.0,1750.8774517925444,1763.4387258962722,1502.5612741037278,1661.0,1395.5612741037278,1411.1225482074556,1658.4387258962722,-5.580716185686102,-0.17849294074112818,7.652564658585004
4353,435.3,-8.365160322601078,0.21004236670547266,-9.021119424092578,0.04514446378758848,-11.470557726995862,-0.04014129638727399,-0.7431633762831811,-0.21187441527482404,0.2788805277676868,-0.5701254945495341,0.4310881651125922,0.29029801092499763,-0.6359202758361261,0.040515038906673524,0.058880155393090224,0.036061127690311195,0.016970962367341,-0.0042521774726927,0.0381047688089184,15.169505619163997,1499.4082263896157,1751.0,1764.0,1502.0,1661.0,1395.0,1411.0,1659.0,-5.585313933460039,-0.17379110290635677,7.65534007944198
