,Time,force.x,force.y,force.z,torque.x,torque.y,torque.z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,angular_x,angular_y,angular_z,linear_x,linear_y,linear_z,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
1810,181.0,27.262426916754276,-0.2861106726830605,-3.5497833148567324,-0.3384212720264598,-0.04267931363745375,0.5654124748455596,0.5326902091119373,0.020699944479158624,-0.18568590116544356,0.8254292213892221,0.45929094791600916,-0.2330513880962908,-0.9049709916247615,0.1866039799317593,0.07454101330258742,-0.6822503985962945,0.1113391847040719,-0.0095895537100517,-0.0312777615395619,14.944297638788038,1719.8253882545266,1496.0873058727368,1524.0,1717.8253882545266,1433.1746117454734,1647.9126941272632,1655.0873058727368,1434.2619176182102
1811,181.10000000000002,21.264136872115326,-0.10143463745135169,-3.5804610909878365,-0.24409455697143317,0.0071636909921046505,0.4007645612794849,0.5118572650070174,0.008455127755113232,-0.18664121361260055,0.8385080252778719,0.4590864417552636,-0.21774924037537952,-0.903660139082684,0.10893237576214775,0.10283344099158365,-0.5981695525911369,0.1240514212893999,-0.0257626039049555,-0.0339084498965163,14.788612135912988,1699.6107163313006,1503.1297612228998,1533.0,1698.6107163313006,1455.2595224457996,1637.7404775542004,1650.0,1455.3892836686994
1812,181.20000000000002,20.58079778631776,-0.06407557884697886,-3.621564840460528,-0.16897253985997313,0.042025997651549706,0.48810453085625205,-0.49147691023084006,0.0016893944566212806,0.18162657455735692,-0.851739032844496,0.45937196828224874,-0.20375526093676405,-0.9013648896656271,-0.0036661503535558443,0.13615763130708222,-0.47935876407061534,0.1240514212893999,-0.0257626039049555,-0.0339084498965163,15.010267328155425,1696.0,1504.1425505259224,1531.7148989481555,1695.8574494740776,1456.8574494740776,1635.8574494740776,1651.1425505259224,1457.0
1813,181.3,20.582243342198417,-0.035225961896732876,-3.7017593257485295,-0.054572064963932576,0.0821485011146047,0.606928847135751,-0.47498304870768465,0.010732456420119663,0.17395207230303972,-0.8625639653735957,0.4588700638763822,-0.18807039549119697,-0.8997652193245638,-0.07176516154008616,0.1507409456503279,-0.42121648816194296,0.1240514212893999,-0.0257626039049555,-0.0339084498965163,15.011810633041069,1695.0,1505.1267013784043,1528.7465972431912,1695.0,1456.0,1633.8732986215957,1653.1267013784043,1456.0
1814,181.4,20.590502469048808,-0.020769003991310715,-3.74974109485699,0.0052170974476786,0.10084077408476484,0.6270391669592332,-0.46031767426305986,0.017891716787790578,0.16274825253651032,-0.872525375864648,0.45819479583419787,-0.173229665413073,-0.8982004519422488,-0.1354125258053091,0.1629411028953116,-0.3861859319674448,0.1286761840458936,-0.0305536620782448,-0.0336460281096246,14.988368081717264,1695.2342239210564,1506.0,1527.0,1695.2342239210564,1456.2342239210564,1632.8828880394717,1654.1171119605283,1456.2342239210564
1815,181.5,20.81864474130962,-0.004474801415900778,-3.80724647729136,0.0752823488984161,0.1201945372763107,-0.38832881981176687,-0.44683625906658925,0.023330893320350522,0.14892545715589914,-0.8818243788936415,0.45705920441692155,-0.15759798366747876,-0.8966517557567378,-0.20086904035527606,0.17034901235953348,-0.3533970827002074,0.1305207961015912,-0.0509885522618432,-0.0292877559903601,15.023511231248614,1702.8526732104026,1506.1473267895974,1525.0,1702.8526732104026,1462.1473267895974,1631.7053464208052,1656.0,1462.1473267895974
1816,181.60000000000002,20.836234448106513,0.01778432695629928,-3.8671333877770873,0.14053029798096545,0.1326344095472476,-0.3571767080501476,-0.4355533302088919,0.027588384032890025,0.13370966762514563,-0.889749348071675,0.45568037559303787,-0.14266543644223656,-0.8951874251333127,-0.24478731587678892,0.1731604333259557,-0.3247350014979134,0.1294708786089035,-0.064064773710461,-0.0241545675635929,15.031387331545544,1701.8976430345758,1507.0,1524.0,1702.0,1463.0,1629.8976430345758,1657.0,1463.0
1817,181.70000000000002,20.873512690508555,0.026499032659527803,-3.9284901529014893,0.1926019586822709,0.1414376880774387,-0.32463744404124634,-0.42531678007877194,0.03125681781467048,0.11582800016389586,-0.8970577028829073,0.453775885270665,-0.12671453069329955,-0.8936309269010332,-0.29676174532024774,0.17483492317130933,-0.26703344702006465,0.1352977151537449,-0.0660836874055584,-0.0219485499232037,15.07833841332534,1702.0,1507.1020864591753,1523.0,1702.0,1462.0,1628.8979135408247,1658.0,1462.0
1818,181.8,20.885031155782755,0.018871462795343893,-3.9867839988920832,0.24725921853882113,0.14813337965175805,-0.2689909135388598,-0.41652795258364295,0.033668274832965576,0.09694322554287206,-0.9033121957593588,0.4515797191602314,-0.11078482775039271,-0.8922009525118724,-0.3159686205909512,0.1732268503258714,-0.24088459104714763,0.1352977151537449,-0.0660836874055584,-0.0219485499232037,14.9399995803833,1702.0,1508.0,1522.0,1702.0,1462.0,1627.0,1659.0,1462.0
1819,181.9,20.655301586560554,0.0023202973681388365,-4.041710595483243,0.2727443497667336,0.15146655329718026,-0.2435525026747311,-0.40905823088149323,0.03521531022313772,0.07895292702233975,-0.9084039195141093,0.44831979285009055,-0.09476226313873003,-0.8913690816705225,-0.33672049327179626,0.16667857266045283,-0.21847643523195534,0.1352977151537449,-0.0660836874055584,-0.0219485499232037,15.0,1701.0,1508.0,1522.0,1701.0,1462.9096000367128,1625.9096000367128,1659.0,1462.0
1820,182.0,20.672846391153943,-0.021443752063082366,-4.075472458828105,0.30186464205097807,0.1489915012049912,-0.21972379915436818,-0.4018538290333186,0.03589962710610078,0.05969059985453411,-0.9130507922092336,0.4447100249519464,-0.07845149729860738,-0.8907381284766445,-0.34896118347722904,0.15884982170159465,-0.20391564544944563,0.1395761465002432,-0.0695794877747048,-0.0153600412550481,15.001323961632057,1701.0,1509.0,1522.0,1701.0,1462.0,1624.0,1659.1247719957082,1462.0
1821,182.10000000000002,16.539916619011212,-0.1857341111550495,-4.1060998963582405,0.319911048263876,0.14564110500884522,-0.20627576653278087,-0.3960567136080425,0.03585090980312702,0.042333423466767724,-0.9165487838243355,0.4403842791042525,-0.062301135037483316,-0.890533772860716,-0.35099282200281373,0.14062086713728286,-0.1888104928746121,0.1390050887027274,-0.072110483441291,-0.0078936220431486,14.940910025604177,1685.972935524638,1514.0090214917873,1529.0150358196456,1684.9739379126142,1477.027064475362,1614.93083522963,1654.991980896189,1479.0260620873858
1822,182.20000000000002,5.658497159328484,-0.07312215333648332,-4.123937335024925,0.3295867595431521,0.130003777530073,-0.18999949100976926,-0.3872886245863228,0.034980879689072736,0.024179948495626363,-0.9209773012474096,0.4371825083245982,-0.04951168187792736,-0.8898315521786301,-0.3421613528604811,0.12031662252245445,-0.17823504084026337,0.14681065743943258,-0.06711197913132352,-0.0016182215255043106,15.052155665592615,1642.9292087400434,1528.6720439741023,1552.5080659611535,1641.983868077693,1521.016131922307,1539.3826153635473,1642.2732966882481,1521.0707912599566
1823,182.3,2.2314145189665857,-0.11134158247849349,-4.158867554627651,0.32811505791255424,0.3310553902988386,0.03003352555015193,-0.37824080993678344,0.033766365495446746,0.005867489143426854,-0.9250725889522107,0.43220665523983304,-0.03443643012601007,-0.8894752164557997,-0.3285035280953162,0.1077661942060684,-0.17990694359362144,0.146286264089051,-0.066413809394664,0.0007161360375352,15.100000381469728,1611.222146246606,1529.3857220155169,1599.115232308119,1609.222146246606,1535.7672848462178,1547.884767691881,1642.0188872768078,1537.7672848462178
1824,182.4,-0.5169907144769812,-0.14585361005184108,-4.171842404380119,0.32251339140875046,2.8486504409344526,2.0984346631381996,-0.3716096910088145,0.03194693833892339,-0.01044873725053983,-0.9277803913475277,0.42875211529171087,-0.0206581599333185,-0.8896745418966517,-0.30916342439706507,0.0759366637549757,-0.16593557062476044,0.146286264089051,-0.066413809394664,0.0007161360375352,15.003588939334668,1517.6758434156582,1499.5677912208773,1508.5677912208773,1515.7838956104388,1526.2161043895612,1638.648313168684,1669.3241565843418,1527.2161043895612
1825,182.5,-0.835910083214272,-0.176643571221596,-4.166702103664428,0.31058468061381167,3.2268138818766445,2.11275030551255,-0.36342208478365723,0.029938323729668856,-0.023540919889815003,-0.930845803640162,0.4257472881809452,-0.00895045298717651,-0.8900921948178477,-0.2764092824654369,0.05483907210193971,-0.17024546644527727,0.146286264089051,-0.066413809394664,0.0007161360375352,15.053423252595536,1515.091713749396,1495.2574387614764,1502.8905837638924,1513.091713749396,1527.091713749396,1645.3845574842953,1673.5591337397316,1529.091713749396
1826,182.60000000000002,-0.8315568599687577,-0.21466703357419667,-4.147393365326237,0.2815878266965114,6.66131643336141,1.8488707421042945,-0.35367891890906267,0.027525419012212993,-0.036738292299216005,-0.9342397291415391,0.4228316258847007,0.0017575398598144317,-0.8913581158334474,-0.23223816526732505,0.05063742187496793,-0.22478358323682326,0.13253257623568918,-0.06586889535562959,0.0022145425623281358,15.05031015177516,1519.5663739921133,1455.7610405729517,1453.6282925887251,1516.424780494085,1530.424780494085,1697.6548944073315,1710.09736592902,1533.7079674901418
1827,182.70000000000002,-0.8155905499217028,-0.22671871045477152,-4.103891677450659,0.24428604290272599,11.4762413166885,0.791015786339963,-0.341292471406724,0.027067863723711307,-0.04682753643062229,-0.9383996811307876,0.4205604481763041,0.01090770202777245,-0.8924702972202884,-0.20809642139999232,0.06691387419278065,-0.2555454436305997,0.09129253254490421,-0.05401662460840472,-0.005315056421814346,14.848381015796328,1537.5663393309942,1412.4043905220442,1399.4043905220442,1531.1912189559116,1549.698696992762,1754.6617883088397,1751.5956094779558,1551.83105465453
1828,182.8,-0.7707075475303108,-0.2550910187504559,-4.051318558862245,0.226182125929087,13.016913146161336,-0.2554652810274264,-0.3284341931503197,0.029335116094165937,-0.05924053417100028,-0.9422106934463091,0.4196403007598939,0.02046591065410302,-0.8954654632670059,-0.18436060411081462,0.11147708080774035,-0.2689248598568267,0.07841691592849775,-0.04772819625601649,-0.009167240481699614,14.416647477500677,1556.3352429233696,1397.8882523588768,1383.7765047177536,1551.553009435507,1616.0,1771.1117476411232,1766.1117476411232,1620.0
1829,182.9,-0.7602314258720495,-0.2710800839656748,-3.937311160246413,0.2091797439944951,13.06641163976911,-0.2668208555225436,-0.3140181331821531,0.038339390735218665,-0.07032398822872192,-0.9460323672213623,0.4173479863059765,0.027651759549386597,-0.9004368461459978,-0.2102219790081647,0.23217648962942994,-0.2544397715461122,0.0776946278270651,-0.0473299340966133,-0.0094085600711254,14.875345055904932,1562.7552798379454,1396.8776399189726,1381.8776399189726,1548.0,1616.0,1773.1223600810274,1767.0,1620.8776399189726
1830,183.0,-0.7631328237010775,-0.2642387934673205,-3.7602184279735393,0.24187308955386821,13.196255275283923,-0.25037250503240954,-0.3060240030448406,0.049565537921519236,-0.08878949604372145,-0.9465775152639448,0.4154626951428968,0.037485980744768874,-0.9035877413710489,-0.23307600009758384,0.32982760500696523,-0.22778210950459743,0.06151182934058092,-0.044427517218703014,-0.029575791508257367,14.609538703568782,1557.4185218760438,1395.854630469011,1379.7092609380218,1547.854630469011,1616.0,1775.145369530989,1768.2907390619782,1620.0
1831,183.10000000000002,-0.7415033239773875,-0.2700878872499121,-3.623306098653208,0.2717115234491477,13.313661855054578,-0.22227214962340566,-0.2927263481181018,0.06730768983870224,-0.10789293933393021,-0.9477025238163619,0.4118184771985407,0.043633970880616775,-0.9059214823738891,-0.2535143891998667,0.44240272555518306,-0.2014019314046947,0.0592312415754885,-0.0440184892976986,-0.0324178921072189,14.611032699908451,1559.4930123990468,1394.7927165132435,1377.6890747698653,1547.0,1615.0,1777.2072834867565,1770.3109252301347,1620.0
1832,183.20000000000002,-0.7364469500207541,-0.26983520578562326,-3.543742155126155,0.29625514540531706,13.532817499235927,-0.19675150504406236,-0.2826273264018909,0.08860466562892344,-0.1289554029036512,-0.9463833851360994,0.4098449151989226,0.051067782554780575,-0.9079624832592396,-0.2575394485991135,0.5172759563183447,-0.18489166274122254,0.054038997970103246,-0.04905161144685688,-0.023004693543032424,14.65219893787562,1600.834386349822,1392.0,1373.9447954499406,1547.0,1615.0,1780.0,1773.0,1619.9447954499406
1833,183.3,-0.7277489691364968,-0.26197709711720646,-3.4755361085935497,0.3061446774182355,13.853946432911263,-0.17958410512816114,-0.27287868040476254,0.11217884142418433,-0.14935233857446858,-0.943740966727428,0.4078267075361215,0.0574443921127817,-0.90983831814981,-0.24635536119756013,0.5715618299108027,-0.15494467437022033,0.04786430087134361,-0.041417956792657674,-0.002884335542172961,14.44191710999869,1591.875884408209,1388.5784566530783,1368.4379422041045,1546.0,1615.0,1784.5620577958955,1776.4215433469217,1619.0
1834,183.4,-0.7235190032023433,-0.2646890422182227,-3.4248987019584076,0.30025183526562516,14.585264788855115,-0.14841667348116766,-0.26293444343722283,0.13725738905292562,-0.16900371546884924,-0.9399274609045402,0.4056578550572601,0.06309070321340197,-0.9122663380802679,-0.22156716502779072,0.6172251966946538,-0.13840301758075768,0.04006164461005466,-0.02773948853278179,-0.00025092861542090616,14.95775243022672,1584.5427151265276,1384.0,1362.885678781632,1546.0,1614.0,1791.0,1781.114321218368,1618.0
1835,183.5,-0.7326290827925023,-0.2630447051634879,-3.337056623424915,0.281128150748309,14.642354880490217,-0.13196328676851848,-0.2532474411079817,0.1640473427964085,-0.187931435437533,-0.9346849621493252,0.4033520599142769,0.06759583842067471,-0.9142805142618319,-0.20605532737331586,0.6396920064131518,-0.12914747086575684,0.0395288804945849,-0.0267935285882015,-0.000177409121809,14.402002178051946,1575.5732233184874,1383.8573223318488,1361.8573223318488,1546.0,1614.1426776681512,1792.1426776681512,1781.2853553363025,1618.0
1836,183.60000000000002,-0.7510411351187856,-0.24813992959681136,-3.2694780060852184,0.270179278347224,14.67744387780455,-0.12234419785117297,-0.24645304946006388,0.19249258247916284,-0.20759676906588342,-0.9268824529441392,0.4029316909835704,0.07200570827087426,-0.9173530335858093,-0.16784354454003322,0.6598685166102225,-0.12018490766560033,0.027090049003272013,-0.026374950770967135,-0.0010009551347141751,14.659936716662134,1567.3405473914627,1383.0,1362.0,1546.0,1614.0,1792.1318905217074,1781.8681094782926,1618.0
1837,183.70000000000002,-0.7848182163525754,-0.21688964093860313,-3.16542132692887,0.2359861523846184,14.711209388180302,-0.11291854203651372,-0.23561619879991125,0.2195726895350237,-0.222712717479104,-0.9201477524541967,0.40088366751616666,0.07398133478016493,-0.9196610649650585,-0.14356328737413132,0.6650729577783685,-0.11190754273399199,0.0256939202826848,-0.0263279697894457,-0.0010933895600977,14.24878173923152,1548.0,1382.0,1361.0,1545.855143970852,1615.0,1794.144856029148,1782.0,1618.0
1838,183.8,-0.8255704094585139,-0.1924016105037442,-3.1011789839714754,0.21533064825229883,14.72844212673202,-0.10387426903331458,-0.22471837058886102,0.24755189394243646,-0.23602268109297145,-0.9124215077118062,0.39927400984421824,0.0749758166444234,-0.92167869255924,-0.11269988472773865,0.6645630606047893,-0.10526807166343048,0.025002158787973877,-0.01755819559136853,-0.00392467369915432,14.568680494626232,1547.8819615662642,1383.0,1362.0,1545.8819615662642,1615.0,1794.0,1781.0,1618.0
1839,183.9,-0.8748895586004815,-0.17577435165160019,-3.0382465337204,0.18457225342090575,14.739246899470713,-0.09646603799040498,-0.2137715395050336,0.2761317346055606,-0.24821835494225022,-0.9035710499518758,0.3981737598439396,0.07586152309940465,-0.9240815585794326,-0.08543327772210688,0.6570172224513008,-0.10580882674809912,0.019254722906774553,-0.004353964975850817,-0.012540384970311945,14.739999771118164,1547.0,1382.0,1361.0,1545.0,1615.0,1795.2061453939932,1782.0,1618.0
1840,184.0,-0.9247838710004821,-0.1598960464599372,-2.975314871345064,0.16384314362561989,14.742582560279107,-0.0986569345288774,-0.20249045011536912,0.3033157803995724,-0.2595547354129699,-0.8942194888825544,0.3975527779301186,0.07562840252816634,-0.9259303552062889,-0.07103832734096933,0.6438360222065561,-0.10450991345371131,0.0184608899711329,-0.0027631613460477,-0.0136721701135617,14.508879918901219,1546.878837021814,1382.0,1361.0,1545.0,1616.0,1796.0,1781.0,1619.0
1841,184.10000000000002,-0.9750191286397468,-0.13582044561040268,-2.941120306958021,0.15256589012135774,14.73960042019323,-0.09629369920807966,-0.1918593677482657,0.3257669672415241,-0.26694172500748237,-0.8864581104099196,0.39694067178444437,0.07425015849031255,-0.9275108612055769,-0.03226107026062226,0.6235070285590197,-0.10365375347774736,0.009471666626656479,0.003014342518724074,-0.018695945234333364,14.553974457857784,1546.0,1380.0179480340405,1360.0179480340405,1545.0,1616.0179480340405,1796.9820519659595,1781.9820519659595,1619.0
1842,184.20000000000002,-1.0174496846183594,-0.11848971254181075,-2.90446863339896,0.11224506923154567,14.727203733503734,-0.09488355944118106,-0.17972939991250297,0.3533607720208212,-0.27495567511323077,-0.8759183091629997,0.39689584984881265,0.07307498221152757,-0.929546788091815,-0.00015050483376549857,0.6068207917563303,-0.09981785601271519,0.003178737674518684,0.008213526015085596,-0.023873045194750697,14.575610718738996,1546.0,1380.0264422556,1360.0528845111999,1544.0,1617.0,1796.9735577444,1781.9471154888001,1619.0
1843,184.3,-1.0803602196513808,-0.09376891706073959,-2.8706659946974247,0.08203213728021513,14.945051015305069,-0.09099372876365314,-0.16614485864539974,0.3791348616345785,-0.28001901629148174,-0.866165107328955,0.39642281646090843,0.07076477457179219,-0.9315228105196358,0.035776876372739214,0.5844321812198734,-0.09702127101954154,0.0025094801963897,0.0088208545309755,-0.0245018410944952,14.547147450093949,1545.0,1378.0,1358.129210289518,1544.0,1618.0,1800.0,1783.0,1620.0
1844,184.4,-1.1450690736346176,-0.06702552414193154,-2.848233032921489,0.049535023925621834,15.040993718452157,-0.08820405579285472,-0.15423242427227074,0.40190639937919276,-0.2836116370965561,-0.8568827485394734,0.39713440463958954,0.06791242223694728,-0.9327974026856884,0.06558964882218332,0.5639344394375186,-0.09577287339421887,0.006170832168486522,0.010631926073667562,-0.027998606041060373,14.433996985958109,1544.9984882026927,1377.0,1358.0,1544.0,1619.0,1801.0,1783.0,1620.0
1845,184.5,-1.1992483775048282,-0.049723114102441054,-2.83810013755969,0.02079454149541332,15.031198945482355,-0.08682545962244757,-0.14152265448809725,0.4245729785339056,-0.2856140227055882,-0.8474277280095467,0.39799546839904687,0.06447384848604638,-0.9343053137179121,0.08658961597389403,0.5464731745753229,-0.09275797443766812,0.0065304245361269,0.0108097968462581,-0.0283420338228743,14.664166841760169,1544.0,1377.0,1358.0,1543.0,1619.0913222714119,1801.0,1783.0,1620.0
1846,184.60000000000002,-1.261037606756972,-0.02685945379005663,-2.8304503059701553,-0.0005537087654177986,15.019790768229283,-0.08349357694904816,-0.12842374136733256,0.4455051293902096,-0.28542613326114535,-0.8387874848803004,0.39860179969175386,0.06092658243046242,-0.9353848542933286,0.11721034547555599,0.5144665617261113,-0.08431121318438564,0.003914249377796,0.0287516301986308,-0.0348227916763785,14.461772518857218,1543.9269284154327,1377.9269284154327,1359.9269284154327,1543.0,1620.0,1800.1461431691346,1782.0,1620.0
1847,184.70000000000002,-1.3053532647055373,-0.02883569190499178,-2.82577038187519,-0.03153366718574987,14.992563919829067,-0.07493664688318928,-0.11558176546396613,0.46550162966920333,-0.2844834202894878,-0.8300712450434259,0.40011422021559845,0.05676737470093253,-0.9363342230643926,0.1348052879067473,0.4966303785435159,-0.0827968223627894,0.003914249377796,0.0287516301986308,-0.0348227916763785,14.529862391405082,1543.0,1377.0,1359.0,1542.014844811302,1620.0,1802.0,1782.0,1620.985155188698
1848,184.8,-1.3494183212559783,-0.013622706243233411,-2.8316044368275017,-0.049573242607317124,14.97903520322135,-0.07357378290326197,-0.10286699510481628,0.4834394026404369,-0.28292814825892904,-0.821983204339077,0.4020649270723493,0.052407098234408186,-0.9370298340084753,0.15749844837939325,0.46943163981694586,-0.08329140059423248,-0.0040115529933449,0.0220542686856355,-0.0406913998637594,14.677673094566183,1542.8934847090106,1378.0,1361.0,1542.0,1620.0,1800.0,1781.0,1621.0
1849,184.9,-1.376921088342635,0.0042613917773446156,-2.835366029398918,-0.07171221413852008,14.956005197553113,-0.07413373919493628,-0.08923453845455397,0.5009567475661704,-0.27958044015974926,-0.8141954996773244,0.4038840346265267,0.0474690413286777,-0.937745527668898,0.17767600517790788,0.4439384820425132,-0.08507346515536302,-0.0029761453478732,0.0229300910597308,-0.0410118817234906,14.764898259908701,1542.0,1378.0,1361.0942800369373,1542.0,1621.0,1800.0,1780.9057199630627,1621.0
1850,185.0,-1.4130579397777305,0.01477106563372929,-2.8451573702774686,-0.09153257992967945,14.934554255505946,-0.07568411618780482,-0.07485096446776485,0.5182219521583087,-0.27515832448875654,-0.8063071610025655,0.4055246629153607,0.04220872818125939,-0.9384688704137312,0.19318035084718624,0.4231361763889713,-0.08685107432264601,-0.0029761453478732,0.0229300910597308,-0.0410118817234906,14.438242488146493,1542.0,1378.0,1362.0,1542.0,1621.0,1800.0,1780.0,1621.0
1851,185.10000000000002,-1.4494430104707585,0.0266929352288375,-2.856218607184455,-0.10772964148694947,14.916103840045047,-0.07780097275472685,-0.06238377084960666,0.5326353171720555,-0.2703912293531081,-0.7995601710468843,0.4084545393455637,0.03674985281063503,-0.9382702355339184,0.21076943479710947,0.3940910481246627,-0.08164789098365975,0.0026071723344742,0.029648868988532,-0.045913553036557,14.59000015258789,1541.0,1378.0,1362.0,1542.0,1621.0,1800.0,1780.0,1621.0
1852,185.20000000000002,-1.453953940298528,0.03994606594980227,-2.854829020206374,-0.1320959663391114,14.884019580250413,-0.07236076049885018,-0.050926528561008454,0.5526823837163027,-0.26399956374534334,-0.7888300842137417,0.41252532712429707,0.032545088851880274,-0.9393815976667542,0.22877858114840904,0.3723978624185531,-0.08134109792397516,-0.0233158345488881,0.0153142115400824,-0.067850686976415,14.714872979843388,1541.0,1378.0,1363.0,1542.0,1621.0,1800.0,1779.0,1621.0
1853,185.3,-1.4811130216701827,0.04472995852572627,-2.8633838874731357,-0.14526874947169427,14.871443236162005,-0.07200141755758714,-0.03441051208531198,0.5615533602410321,-0.2563991755558624,-0.7859600518056286,0.4149672275827663,0.025888164382689614,-0.9380743021638225,0.2545713223043152,0.3494141050803891,-0.08028359978691718,-0.0233158345488881,0.0153142115400824,-0.067850686976415,14.466386175759533,1541.1321785606397,1378.0,1363.0,1542.0,1621.8678214393603,1800.0,1779.0,1621.0
1854,185.4,-1.450715503889469,0.027905262436375918,-2.8793426958510295,-0.17070347984675688,14.848685897147453,-0.07089537394178795,-0.017547020659026937,0.5716484455180625,-0.24779776618215535,-0.781988761989524,0.41796224749813266,0.019148990775427394,-0.9379363043970964,0.27603099094948413,0.3263125516623741,-0.07919146043946189,-0.0527622029337326,-0.0112500569010284,-0.0884611383784292,14.489999771118164,1541.09190628427,1377.90809371573,1363.0,1541.90809371573,1621.0,1800.09190628427,1779.09190628427,1621.09190628427
1855,185.5,-1.4208726898764088,-0.08745131879422151,-2.869609773810032,-0.18996705133195943,14.827617626677736,-3.545794562266591,-0.00285904268929477,0.5818166287947887,-0.2388087116846414,-0.7774648773779365,0.42204167134844367,0.012869369932731007,-0.9375035322496568,0.28693892287425365,0.30463790225366083,-0.07379713268544667,0.0021978742061265,0.0438503497117148,-0.0600586783591453,14.632495595021602,1647.5474043244724,1378.0,1364.0,1646.5474043244724,1668.6220503687186,1800.0,1778.0,1668.6469323834674
1856,185.60000000000002,-1.4713097972892248,-0.14494980789628698,-2.910096727856475,-0.20071522892319354,14.693906022389829,-6.881885674189723,0.011875361716150955,0.5917388953009143,-0.22765407196639037,-0.77322550338778,0.4264256024398406,0.006345554916966841,-0.9363885009724426,0.3065434785641058,0.2774430856398367,-0.07090592068749788,0.0021978742061265,0.0438503497117148,-0.0600586783591453,14.607193114171547,1676.0,1379.0,1365.0662016456097,1675.0,1701.0,1799.0,1777.0,1702.0
1857,185.70000000000002,-1.4435740301530098,-0.15858965676347536,-2.925437523464249,-0.22132360740021528,14.667360245495994,-6.884699020118222,0.022215469249362598,0.6023680374085002,-0.2141467130135061,-0.768635417958458,0.43052177952877463,0.00037473405558614966,-0.9359535205040876,0.3194873222684291,0.26680774335978685,0.0032337830388743244,-0.0044491632545404,0.0412154525357141,-0.0633902452741834,14.4322968428493,1676.0849491522029,1378.9150508477971,1365.9150508477971,1675.0,1701.0,1799.0849491522029,1777.0849491522029,1702.0849491522029
1858,185.8,-1.4316653837111202,-0.16671989381843924,-2.932722277628921,-0.23626779541434617,14.65929946322896,-6.801131586820683,0.029887202318453057,0.6131654632097394,-0.19556153263211074,-0.7647813784467699,0.43543448182443484,-0.005610564315391083,-0.9347140141158142,0.3415610392621277,0.24838766821371172,0.13203568930695908,-0.0044491632545404,0.0412154525357141,-0.0633902452741834,14.676069682446306,1675.9477902139458,1379.0,1366.0522097860542,1674.0,1699.9477902139458,1799.0,1776.9477902139458,1701.0
1859,185.9,-1.4009905085760148,-0.19331763890330042,-2.946101322099082,-0.26425522521131506,15.355547381489341,-6.7925870719534736,0.034312444902904055,0.6236975569175814,-0.17322013920211216,-0.7614583356918659,0.4420589545172271,-0.011834620560941448,-0.9333759983617602,0.35279881191461676,0.22814019554685883,0.2239281705901628,-0.0156162301583119,0.0423839540296003,-0.0678973973919616,14.40442311399744,1676.0,1372.4162385499897,1359.2216513999863,1674.0,1700.0,1806.8756421750156,1782.5837614500103,1701.0
1860,186.0,-1.3675890654168184,-0.2503300915937994,-2.957959768495109,-0.29016242980956974,16.699803981347674,-5.6696982527767545,0.03400445836007054,0.6330316579956233,-0.14881036458743716,-0.7589269346770509,0.4480621489901961,-0.017229774310622604,-0.9321771954188509,0.3566299145683052,0.20226734961984183,0.32032819778238397,0.0087689312339962,0.053448355323806,-0.0691046911663182,14.727907595832221,1665.6739189507437,1361.1746164018768,1343.2496512744335,1663.598884078187,1687.373779460517,1820.9004184706798,1793.8253835981232,1689.4488143330736
1861,186.10000000000002,-1.3576038128418557,-0.2637409655132409,-2.962041426237684,-0.29336766442875173,17.973431531571578,-1.0982992458410354,0.03053996342821642,0.6421733882903489,-0.12478212283003706,-0.7557182489708222,0.45369685972553264,-0.021999848044767633,-0.9324952074853885,0.3460307959567423,0.18239868493290023,0.38691327740699405,-0.0114361936823536,0.0306167323615972,-0.0699700065632369,14.240729030286348,1615.6912900591533,1351.0,1333.0,1612.1477403549193,1634.6141125739416,1833.0,1804.0,1638.5369350887297
1862,186.20000000000002,-1.3365292186670479,-0.27559558570679127,-2.969898572970461,-0.28862162195969093,17.957585817511873,-0.6791122491595313,0.019235853949617233,0.6554094051781854,-0.10315951100815457,-0.7479482661356766,0.463314531884823,-0.024237419403789102,-0.9322825566959138,0.31798705377525116,0.18090783680830774,0.38950240709468076,-0.0114361936823536,0.0306167323615972,-0.0699700065632369,14.52174447581155,1612.927260957751,1351.0,1333.0,1575.0,1629.0,1833.0,1804.0,1633.0
1863,186.3,-1.3688297752631278,-0.2834478275897091,-2.9772308324540995,-0.2725927673517784,17.960893924760985,-0.6928100071900655,0.015410567239073249,0.6641631626262733,-0.08575542855200463,-0.7424929725603459,0.4705906784592004,-0.028884919935119213,-0.932285354447174,0.24950743471910503,0.17855066136779596,0.2843317320750736,-0.011661523064507,0.0330133441800358,-0.0715407400154423,14.187940930895463,1613.0,1350.0,1331.0,1564.4746762190834,1629.0773336318464,1834.0,1806.0,1633.0773336318464
1864,186.4,-1.3747797752134112,-0.3005328176355735,-2.9829616766626232,-0.20868824830005117,17.95978614416648,-0.8022774201603714,0.013389354302845274,0.6718065172167687,-0.07142955532990967,-0.737153001243161,0.47753055881750905,-0.03455323428362078,-0.932107833245148,0.19818454617559256,0.1796699827587033,0.23244491104293025,-0.011661523064507,0.0330133441800358,-0.0715407400154423,14.358974305655089,1614.0,1349.096072525623,1329.1921450512457,1575.6725076793603,1632.0,1833.903927474377,1806.903927474377,1635.096072525623
