,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
1670,167.0,10.213717657562464,-2.0958254138075727,-3.775617241922991,0.0,3.341483071043299e-08,1.052557302448047,-0.08198347495424067,-0.00785709938769897,0.01723035881196493,-0.9964537573609978,1.2020213957314403,-0.421555974152347,-0.5487251991382529,0.013988283115816517,0.013102378815247916,0.32545314976184075,0.1110217356154859,-0.0019234032342928,0.0049233580321996,15.257874382671643,1659.1176408498277,1520.8823591501723,1598.5883098020672,1641.3529225494833,1483.8823591501723,1561.4116901979328,1639.1176408498277,1499.6470774505167
1671,167.10000000000002,11.204115125849809,-1.7053489382227593,-3.7831237716467325,0.0,-1.8854293400651443e-08,0.938564060161559,-0.09922901345985642,-0.00823126746765771,0.017290386969873582,-0.9948803403636498,1.191311925065088,-0.42038080769958924,-0.5482243149937257,0.007804976291685337,0.009667462887520729,0.2893886307297949,0.0982841934025386,-0.0061839583511774,0.0016684995809957,15.241030900511786,1662.0647485179109,1519.9352514820891,1574.6762574104455,1648.1942455537326,1483.0,1585.3237425895545,1640.0647485179109,1494.9352514820891
1672,167.20000000000002,11.709918935900584,-1.4407027849782295,-3.7986120411945348,0.0,-5.119007678420434e-09,0.8307022381126603,-0.11026491950598738,-0.007363015486555339,0.01718098756106884,-0.9937264448507493,1.1820951733248528,-0.4199723428075593,-0.5479735848707363,0.0015626311581617386,0.010429953242207891,0.256917824476403,0.0982841934025386,-0.0061839583511774,0.0016684995809957,15.28995801811941,1664.2046661018692,1519.0,1563.283668643458,1652.3069991528037,1483.0,1596.716331356542,1641.0,1493.0
1673,167.3,12.17540903624476,-1.2814376373055358,-3.801797678910702,0.0,-3.205699764491898e-08,0.6525317362410157,-0.11967327929346444,-0.007228232185706478,0.017610002735226806,-0.9926308209431558,1.1710229989125769,-0.41835171937101817,-0.5475614962643115,-0.00010348909023348302,0.008876737941431267,0.22820336625380327,0.1037226227339338,-0.0025405720619446,0.0028017998252892,15.300000190734863,1667.122599325745,1518.0,1551.6322020227644,1657.122599325745,1483.0,1608.3677979772356,1642.0,1492.0
1674,167.4,12.460232095623724,-1.1630652989046921,-3.8176266147774554,0.0,-1.4412689976186096e-08,0.4876357935249523,-0.12748901139417776,-0.007326097905235228,0.018268760624380858,-0.9916446604749442,1.1578870978801379,-0.4160730970997359,-0.5470171981207678,-0.002821393659835884,0.00989112252857393,0.20364203988695959,0.1111799396770083,-0.0006049701481852,-0.0042186871956461,15.25,1668.9813746283967,1518.0,1548.0186253716033,1659.9627492567934,1483.9813746283967,1611.9813746283967,1642.0,1492.0
1675,167.5,12.684267531069501,-1.109454204734108,-3.825833759422676,0.0,1.359777712102246e-10,0.38789816614623096,-0.13633819374769268,-0.006965154661618384,0.01799285381395671,-0.9904744523498756,1.1463024370351838,-0.4141283094434145,-0.5467684494708626,-0.006197464787989502,0.012132389962345239,0.19101909290582708,0.1111799396770083,-0.0006049701481852,-0.0042186871956461,15.23842927758332,1670.0116296595213,1517.0,1547.0,1661.0116296595213,1483.9883703404787,1613.0,1643.0,1491.9883703404787
1676,167.60000000000002,12.851907229017556,-1.0472204152937714,-3.8348539609704875,0.0,4.3315752601808514e-08,0.4048470328250919,-0.14583297593669925,-0.006284982020530456,0.01790418374031648,-0.9891272326324054,1.1329516901688723,-0.4117396717334233,-0.5463373431215772,-0.002116690904657318,0.017293456427907618,0.180541104289754,0.1231957746633251,0.0052784672005129,-0.0005714856220483,15.191632840838555,1671.0,1517.0,1547.0,1662.0,1483.0,1613.0,1643.0,1491.0
1677,167.70000000000002,12.8984711773149,-1.0388923953953024,-3.8453208075441268,0.0,-6.048920770296376e-08,0.4255277945426384,-0.15356453486289517,-0.005606484599009527,0.017937432261485267,-0.9879598926508344,1.121239265429914,-0.4094272910469167,-0.5459102759840989,0.0007058474890225979,0.01824203399166863,0.17085408479942962,0.1169109350834015,-0.0005106942625836,0.0004342992599289,15.225685775540521,1671.0,1517.0,1547.0,1663.0,1482.0,1613.0,1643.0,1489.893445090596
1678,167.8,12.989857526747029,-0.9901700800966259,-3.8570155174076164,0.0,-4.5468795523982376e-08,0.44858280777388315,-0.16284653950947994,-0.005288094773432808,0.01771205025428558,-0.9864782429933487,1.1070175401569462,-0.4059113034084506,-0.54523331742459,0.0008617759123967995,0.018716656713484495,0.16287528854080327,0.1169109350834015,-0.0005106942625836,0.0004342992599289,15.262210242912266,1671.0,1517.0,1547.0,1663.0,1482.0,1613.0,1643.0,1489.0
1679,167.9,13.010042365562482,-0.926711202513546,-3.876265415003995,0.0,-3.3911169948507815e-08,0.46560007097985795,-0.17105282090908414,-0.005197833536569184,0.01751481857342923,-0.9850924556182078,1.0932665611061376,-0.4022674199889633,-0.5445652050599487,-0.0018712806383503456,0.018173538947638443,0.14956578814413019,0.1331969531907271,0.0067060583902971,-0.0004875481112793,15.285349009376985,1670.954101085198,1516.045898914802,1547.0,1662.954101085198,1482.0,1613.0,1643.954101085198,1489.0
