,orientation_w,orientation_x,orientation_y,orientation_z,orientation_w_integrated,orientation_x_integrated,orientation_y_integrated,orientation_z_integrated
1648,0.8604331672705943,0.0698004541243701,-0.0025019406434815,0.5047538029155817,-0.0714407831471575,-0.0200885997093039,0.0042292851279668,-0.9972335613146734
1649,0.8555855787260375,0.0700631111316213,-0.0026474206738536,0.5128912838978309,-0.0769320184657412,-0.0199160363708297,0.003847319377598,-0.9968299825766024
1650,0.8509082838976694,0.0702116445376252,-0.0027814578193387,0.5205935851103474,-0.0824064887106477,-0.0198571439429104,0.003429899981148,-0.9963950522954896
1651,0.8462363898643699,0.0703540766131391,-0.0026540291094934,0.5281356194224327,-0.0878228899247905,-0.0199099483584514,0.0030217992210395,-0.995932529186134
1652,0.8415826072396313,0.0703392161774951,-0.0025995966825375,0.5355225036880974,-0.0932415828685289,-0.020037848815681,0.0026538165227852,-0.9954383200866213
1653,0.8368805703043687,0.0701084379293558,-0.0028663924640981,0.5428696913370484,-0.098687242014919,-0.0202705979813682,0.0023064882147329,-0.9949093482489156
1654,0.831910100718609,0.0698752837644313,-0.0030268267651549,0.5504851200177239,-0.1041612386798655,-0.020587046374191,0.0019786469882042,-0.994345359940076
1655,0.8268828372598459,0.0696234302489593,-0.0031066224411295,0.5580391566032654,-0.1098584561532129,-0.0209747241314545,0.0016112416336606,-0.9937246019192842
1656,0.8214982617842977,0.0693702960556738,-0.0032610448669817,0.565966194659099,-0.1158438068600182,-0.021429661889198,0.0012575128900284,-0.9930354478390108
1657,0.8162877475502742,0.0692480590972447,-0.0032090062080196,0.5734707680341876,-0.122015746649799,-0.0218992352663654,0.0009223679607244,-0.992286113125436
1658,0.8112048647777894,0.0689449771938311,-0.0030758846874394,0.5806752934420235,-0.1281175089759683,-0.0223553974633131,0.000729015577226,-0.9915067365551976
1659,0.8060268000332702,0.0685859268670454,-0.0030175014425954,0.5878840557022776,-0.1341910133167594,-0.0228639674449284,0.0006136828748007,-0.990691493014363
1660,0.8010075007298988,0.0682861387758049,-0.0028353765928114,0.5947402354516715,-0.1402181785590592,-0.0233041666168809,0.0006280090705115,-0.9898461414909288
1661,0.7955724018122634,0.0679964672806497,-0.0025161280868262,0.602025500300003,-0.1462121982171266,-0.0238039788285622,0.0006017281762119,-0.9889666332124896
1662,0.7902751148420898,0.0677558723561883,-0.0022391535824105,0.6089904521532404,-0.152360327639404,-0.0243213202399852,0.0006004880108004,-0.9880255276851638
1663,0.7846177360924577,0.0675088947752357,-0.0020122657972398,0.6162901168457384,-0.1588559989094197,-0.0247152548508305,0.0006316535760031,-0.9869921624825138
1664,0.7791122776828581,0.067294442179722,-0.0016754722256519,0.6232597448964357,-0.1655371545430159,-0.025135501182325,0.0006399579688631,-0.9858829786034004
1665,0.773694825426165,0.067131707289505,-0.0013855630866477,0.6299902627819776,-0.172261608050456,-0.0255148364775554,0.0007533776313086,-0.9847204496371238
1666,0.7681165191223801,0.0669075349529179,-0.0010630452258108,0.6368039453023906,-0.1788272825331592,-0.0259215852843146,0.0008746888154861,-0.983538565261998
1667,0.7625584934495436,0.0670258524409236,-0.0008702813814041,0.6434371156397858,-0.1853509009165034,-0.0262776089387588,0.0010490843252393,-0.982320431539516
1668,0.7570337207085583,0.0668028725191531,-0.0005534118967786,0.6499515487085317,-0.1917891540693834,-0.0266914621771408,0.0011848822430591,-0.981072414392672
1669,0.7513338687766974,0.066615629162102,-0.0002676157036482,0.6565513719140437,-0.1984693867911848,-0.0271039241565905,0.0012470078442114,-0.9797314554373976
1670,0.745152457701149,0.0664364468403906,-5.987114605307148e-05,0.6635766796148032,-0.2054161499438805,-0.0274552541864659,0.0012348049218053,-0.9782887557447416
1671,0.7391418307320804,0.0662722173771051,2.280099398498422e-06,0.6702815432792041,-0.21253462736981,-0.0277532606219278,0.0012043901777629,-0.9767585874400732
1672,0.7331507430434234,0.0660954454550749,5.093521964289719e-05,0.6768466425052094,-0.2197422892752765,-0.0280785279383598,0.0011059972395657,-0.9751531671193924
1673,0.7275296942724861,0.065900035096654,7.877963302321575e-05,0.6829038901044656,-0.2270237276161071,-0.0283926689414486,0.0009739893447286,-0.9734747735788664
1674,0.7212521261853583,0.0656836414203963,3.5057484213533066e-05,0.6895513240461726,-0.2343877241314901,-0.0286740789298833,0.0008800972877027,-0.9717198245393308
1675,0.7153645876450266,0.0655491032347804,-0.0001340834543551,0.6956700394800716,-0.2415131727784057,-0.0290045467950937,0.0007387447351247,-0.9699636992671092
1676,0.7094496730339459,0.065583979112602,0.0001122827255344,0.7016978626933207,-0.2485068260892473,-0.0293576286875416,0.0006209956348125,-0.9681849520568446
1677,0.7028825576048423,0.0651318486520877,0.0006054759047935,0.7083174330093576,-0.2556534583512229,-0.0296953255661346,0.0004672012751872,-0.9663122055503331
1678,0.6968846570269499,0.0649718753601787,0.0005464135320485,0.7142339474183959,-0.2630106531411251,-0.0300075789969436,0.0002651540294206,-0.964326122860084
1679,0.6901851426950164,0.0647262756289406,0.0004193961016886,0.7207321292638315,-0.2704429660654571,-0.0302785781368226,8.578347065161295e-06,-0.9622597413059232
1680,0.6837449321080226,0.064484611235956,0.0003710243265747,0.7268661947506516,-0.2780316011329462,-0.0306356017573158,-0.0003591623003844,-0.960083204560344
1681,0.6770730483341906,0.0643926644383781,0.0001989085386659,0.7330931949086463,-0.2857328591122069,-0.0309612455843148,-0.0007200219284177,-0.9578087575627268
1682,0.6702265207111735,0.06438274777466,3.952053755592044e-05,0.7393586891100331,-0.293583852687663,-0.0311284558597829,-0.0010105503488659,-0.9554258314829293
1683,0.6633043605013218,0.064517007028233,0.0001767299700538,0.7455634445911153,-0.3015454773058292,-0.0311430777834651,-0.0012587647003442,-0.9529422067124542
1684,0.6563662967019199,0.0648788685429428,-2.9638945248760937e-05,0.7516475344813736,-0.3096173474338861,-0.0310473004793764,-0.001448019774727,-0.9503531272846318
1685,0.6494679045997868,0.0652702907646784,0.0001789266347534,0.7575824694536667,-0.3176837802384941,-0.0308545343069957,-0.001523092793795,-0.9476933542419828
1686,0.6428419730810724,0.0658181334019562,0.0005333140624265,0.7631657005767666,-0.3257434064381656,-0.0306077216042033,-0.001557910440863,-0.9449613608266308
1687,0.6364847643769453,0.0668264125584795,0.0010514782000873,0.7683880983553708,-0.3337635682812921,-0.0303431440128336,-0.0015959627305457,-0.94216698467019
1688,0.629470611517002,0.0670893636489986,0.0009699526956271,0.7741219708245931,-0.3418207815636165,-0.0300471369425362,-0.0016729185267306,-0.9392831970158936
1689,0.6219741980212299,0.0663641211293539,0.0002750660582854,0.7802203693580678,-0.3498837237299502,-0.0297819691571691,-0.0019328875454742,-0.936317616051157
1690,0.6149933714724409,0.0665409174824711,-0.0001650211913131,0.7857196905471808,-0.3580205778311306,-0.0296080357416633,-0.00241224712502,-0.9332410252088104
1691,0.6072694832751155,0.0664701643717493,-0.0007661414040096,0.7917101142201707,-0.3661399529428583,-0.0294775043058949,-0.0029898863820678,-0.9300879916321464
1692,0.599700028552885,0.0664134614908041,-0.0017000625006795,0.7974623738296198,-0.3743183590944269,-0.0294756292723638,-0.0037823713891234,-0.9268239568496968
1693,0.5924000508207478,0.06626146668547,-0.0024197153620118,0.8029107937983103,-0.3825230826004938,-0.0295150443453205,-0.0046287071624279,-0.923462792160634
1694,0.5847909746658907,0.0659073190073737,-0.0032348312237251,0.8084956877544442,-0.3907688335761137,-0.0296219878101297,-0.0056315059713836,-0.9199948601401174
1695,0.5774181267529296,0.0655410657345041,-0.0044235481904661,0.8138016391117247,-0.399012670912112,-0.0297970502176223,-0.0066783657270077,-0.9164368083403936
1696,0.5696795282403821,0.0655746980701484,-0.0051855436427835,0.8192303120697825,-0.4073052504077515,-0.0299995671309645,-0.0077509178709537,-0.9127663349589484
1697,0.5621023443622658,0.0656534656832207,-0.005921429438165,0.8244364824409676,-0.4156241525721694,-0.0301798181151378,-0.0088132628331494,-0.9089928870873728
1698,0.5545938974799798,0.0655115123658836,-0.0068235032552295,0.8295102714426303,-0.4239947277821809,-0.0303429875646842,-0.0098420206056828,-0.9051027060775816
1699,0.5473057818000974,0.0653640178497929,-0.0075343279444157,0.8343423519641934,-0.4323534777220671,-0.0305263060942857,-0.0107903146582441,-0.90112273528496
1700,0.5401309027415597,0.0655598489437631,-0.0081021700626558,0.8389844271202741,-0.4403430891022044,-0.0307699953614261,-0.0116371015071403,-0.89722669885258
1701,0.532816948053534,0.0653085436327684,-0.0087159860862864,0.8436616179381565,-0.448092225046464,-0.0310289996299764,-0.0123484857768096,-0.8933633493343521
1702,0.5256938238009385,0.0655178774213832,-0.0088396982479733,0.8481009793005955,-0.4557893348175885,-0.0312478675673455,-0.012910677359795,-0.8894453144792799
1703,0.5174509029069935,0.0652098053812954,-0.0091353917005608,0.8531757081523994,-0.4636515278683735,-0.0314787718418976,-0.0134482302743446,-0.8853561389244088
1704,0.5097493012449289,0.0649761616555851,-0.009231149446596,0.8578161424085633,-0.4716049590899699,-0.0316848713132808,-0.0138163790168404,-0.8811321916503061
1705,0.5049605156369773,0.0649105298399959,-0.0094462229975975,0.8606464254469478,-0.479529751264311,-0.0318682148829436,-0.0141763663486983,-0.8768321761715352
1706,-0.4937642399567269,-0.0644205670354555,0.0093002970027903,-0.8671564855079191,-0.4874497238528475,-0.0320101943788342,-0.0144352505403934,-0.8724446903462981
1707,-0.4857910069098867,-0.0641786284129921,0.0090109393702946,-0.8716690910157192,-0.4794779407484367,-0.0318636266465311,-0.0142537817061612,-0.8768594205114307
1708,-0.4777338834179505,-0.0639047464321631,0.0086087541182516,-0.87613492646417,-0.4713978078569965,-0.0317277475166007,-0.0141744433474623,-0.8812358038237725
1709,-0.4694830599976423,-0.0638137217835013,0.0080406812113105,-0.8805957146915071,-0.4631848767655668,-0.0315897613912606,-0.0144094345033466,-0.8855812922076685
1710,-0.4614196876083445,-0.0634486393572032,0.0072123410404318,-0.8848808531027518,-0.454863534952708,-0.0314781372494689,-0.0148280534530256,-0.8898811270481155
1711,-0.4527351056652037,-0.0632705001500724,0.0063510637048697,-0.8893747421075624,-0.4464915023076253,-0.0313706367125969,-0.0154087168106849,-0.894105023453942
1712,-0.4442015658346902,-0.0630316339558886,0.0055695158226567,-0.8936895224429799,-0.4379959889432522,-0.0312584627636852,-0.0161166067071803,-0.8982887493248035
1713,-0.4355015592726102,-0.062955145470896,0.0045771078249425,-0.8979722109362975,-0.42941125711706,-0.0311297309450989,-0.0168990162702032,-0.9024141706342668
1714,-0.4276970353421386,-0.062831482146449,0.0038393077770591,-0.9017276254649288,-0.4207873477870226,-0.0309742565064827,-0.0176518199126926,-0.9064585024313048
1715,-0.4183111366554949,-0.0614212732640086,0.0036173925649031,-0.9062174874783908,-0.4120590004159968,-0.0307339597306992,-0.0183593184465088,-0.910453589877936
1716,-0.4095294101024694,-0.0608604865470424,0.0030359477143934,-0.9102595489528555,-0.4032846210177305,-0.0303550476538844,-0.018883961425911,-0.914376006647911
1717,-0.4008304731414828,-0.0601665360073477,0.0028679976589947,-0.9141699482784804,-0.3944773220397119,-0.0298515871833816,-0.0192007742958795,-0.9182199384708704
1718,-0.3917726740652513,-0.0593687992247177,0.0029924340268069,-0.9181397294927244,-0.3856216419561917,-0.0292535047410523,-0.0193270227194409,-0.9219905899238768
1719,-0.3826995206073211,-0.0587148733427961,0.0032169394895474,-0.9219996159845116,-0.3767426800848015,-0.028582039401993,-0.0192747642278414,-0.9256762411826854
1720,-0.3737845850477187,-0.0579844825259794,0.0035008958346723,-0.9256946729323086,-0.367837301433434,-0.0279176636073155,-0.0191579821691451,-0.9292735310187656
1721,-0.3660772939325066,-0.0579013478984529,0.0032734418318412,-0.9287756097988196,-0.3588966857254879,-0.0272161765407332,-0.0189098689529272,-0.9327887572038736
1722,-0.3585648281468181,-0.0572799958867183,0.0035659146331446,-0.9317389926047366,-0.3499527641822832,-0.0265259754109375,-0.018589584796514,-0.9362071687435268
1723,-0.3479077862862245,-0.0566382971803424,0.0039670508376774,-0.9358079600225576,-0.3409579665031971,-0.0258305481395883,-0.0181431515906196,-0.9395484414925998
1724,-0.3392106929061921,-0.0560089945778835,0.0042788305365955,-0.9390318364963536,-0.3319503812339834,-0.025179672937181,-0.017626988063458,-0.9427959576500105
1725,-0.3304012194784452,-0.0553538984289755,0.0046035360811832,-0.9422047482110352,-0.3229256775611593,-0.0245666798903706,-0.0170360221176263,-0.9459520384042936
1726,-0.3214549069544216,-0.0546697527595114,0.0051084429649889,-0.9453316162800288,-0.3138418838795457,-0.0240200663051845,-0.016383249637201,-0.9490299771181928
1727,-0.3108683325165908,-0.0537579966534334,0.0064998434845874,-0.948909220984199,-0.3047279845503627,-0.0234617198837589,-0.0156730037239116,-0.9520214073676284
1728,-0.3023085202716166,-0.0531208872146309,0.0065736480801468,-0.951706108556436,-0.295607705024258,-0.022915026347952,-0.0149401928811502,-0.9549176807109804
1729,-0.2931139819775513,-0.0526767778042859,0.0067532071104736,-0.9546013538871316,-0.2864262628699054,-0.0224237368898876,-0.0143032863557163,-0.9577330462930154
1730,-0.2848370610227682,-0.0520428383995658,0.0069368496528841,-0.9571370182769664,-0.2772252058191209,-0.0219235108938624,-0.013748274759382,-0.9604564174754486
1731,-0.2752024697808845,-0.0511817222848844,0.0070003661439466,-0.9599974097904144,-0.268032365658712,-0.0214971735560702,-0.0133247740807036,-0.9630778643932134
1732,-0.2653331431959634,-0.050370946699205,0.0073212217015973,-0.962812282100292,-0.2587918828282086,-0.0211744721532263,-0.0129856202015771,-0.965613678848453
1733,-0.256233635780463,-0.0501469761366664,0.0072375203538954,-0.965286083489346,-0.2495339277147837,-0.0209322682607094,-0.0126971245659373,-0.9680565283558868
1734,-0.2472460801413823,-0.050253904061318,0.0070153372451959,-0.96762322524041,-0.2402349144795852,-0.0206948512224057,-0.0124890380977618,-0.9704137946903174
1735,-0.2385723891986924,-0.0500195265917072,0.0068285316814541,-0.9698116483248922,-0.2308857613427775,-0.0204814072470628,-0.0122778273067655,-0.9726877875880684
1736,-0.2288529405204765,-0.0498718616846037,0.0062645149009763,-0.972162478642484,-0.2214520895296082,-0.0203114750151124,-0.0121544712444184,-0.9748839340426376
1737,-0.2188988471991306,-0.0499424414134432,0.0060521296314173,-0.9744498032056248,-0.2119735479536172,-0.0201507083226711,-0.0120440753000953,-0.9769934002705524
1738,-0.2093688087238361,-0.0497223659808005,0.0058031385928812,-0.9765545104280174,-0.2024362360786831,-0.0200012036144547,-0.0120002084266002,-0.9790176286329
1739,-0.2005889621308779,-0.0491578290719221,0.0056276783328738,-0.978425217044601,-0.1928525959738135,-0.0198732777445809,-0.0119989895249392,-0.9809530841524624
1740,-0.1907875672174451,-0.0489983203746385,0.0055277499739069,-0.9803921219471008,-0.1832312492278611,-0.0197564550339981,-0.0120283241025486,-0.9827976959731698
1741,-0.1814992678130915,-0.0491786668087077,0.0061051161978922,-0.982141640533808,-0.1735718506677178,-0.0196092224535084,-0.0120734113634135,-0.9845519406250752
1742,-0.1714756526409106,-0.0486506846504085,0.0055105193396693,-0.9839709577071,-0.1639004145598257,-0.0194790500281264,-0.0121209497154018,-0.9862100705707256
1743,-0.1629270126048667,-0.0480727602705637,0.0054156294569524,-0.9854514037948332,-0.1541437690840372,-0.0193280105321934,-0.0121807204205679,-0.9877842661793466
1744,-0.1500242465058443,-0.0469938670359002,0.0051353918092477,-0.9875514820364208,-0.1437676530325868,-0.0187896806455787,-0.0122343754510689,-0.9893574328320686
1745,-0.1405528844719927,-0.0456184756075653,0.0053127061037618,-0.989007389509148,-0.1327631033521036,-0.0177629588381866,-0.0122444967564265,-0.9909129669051734
1746,-0.1402156578101953,-0.0441265378266442,0.0055013590428114,-0.9891219100864008,-0.122519186881002,-0.0162409298502973,-0.0123557338791795,-0.9922563262000008
1747,-0.1470725118572257,-0.0425063700382194,0.0058350040977334,-0.9881947366229792,-0.1189041822918973,-0.0144272116835998,-0.0123912409524131,-0.99272358093489
1748,-0.159624757589907,-0.0413449860276666,0.0071677582365107,-0.9862855327624948,-0.1241734887608181,-0.0131010513010196,-0.0118275451512984,-0.9921035310487858
1749,-0.178636806516314,-0.0403701988329215,0.0085012479374245,-0.9830497785907638,-0.133424944737072,-0.0121078527697891,-0.0108425779568381,-0.9909256392517372
1750,-0.2022022356929564,-0.0394957127019902,0.0099711160653963,-0.978496255181052,-0.1510901129475279,-0.0110245992806579,-0.0096304736250645,-0.9884115994655066
1751,-0.2294502059466254,-0.0389251039032562,0.0117209575948855,-0.972471109303629,-0.1739055165749856,-0.0098984755521028,-0.0084176992667756,-0.98467661383095
1752,-0.2596817616917932,-0.0383935040954667,0.0134361991270537,-0.9648371831770044,-0.200525845002584,-0.0089250458031806,-0.0072813857987643,-0.9796206972416724
1753,-0.291598847495758,-0.0389985505069795,0.0143863955787593,-0.95563709472778,-0.2305405297013157,-0.0083560224323657,-0.0064143856101665,-0.97300570230158
1754,-0.3240615738861679,-0.0397679778490166,0.0155090079932735,-0.9450725236400032,-0.2621587498995424,-0.0080629441839125,-0.0059298371914596,-0.9649728575525216
1755,-0.3597838055213213,-0.0406111365795265,0.0154224873651779,-0.9320238708068512,-0.2955970329834763,-0.0081002315701283,-0.0057971322000663,-0.9552607882657652
1756,-0.3939882658571887,-0.0406868258881481,0.0160518560641545,-0.9180741617554043,-0.3300198379395883,-0.0083677606452637,-0.0057677334418924,-0.9439192870150788
1757,-0.4286750914574412,-0.0416810123038987,0.0160677989485883,-0.9023536917496512,-0.3651912031387683,-0.0087626620452889,-0.0059342305055656,-0.930872378907144
1758,-0.4642593193203845,-0.0434254097325255,0.0161973306659554,-0.8844858193849312,-0.4006834470706585,-0.0093197976533925,-0.0062344218669222,-0.9161479403454772
1759,-0.4858137777047041,-0.0439449783848766,0.0165890066362544,-0.8727992994531215,-0.4357263938648984,-0.0100808579900391,-0.0066247860478834,-0.8999983323326193
1760,0.5298691642015472,0.0458423075364151,-0.0173126578240305,0.8466625204573299,-0.4701060381992669,-0.0108935469171482,-0.0068530060814014,-0.8825161073837698
1761,0.5625037349296801,0.0455317594706854,-0.0184618923373559,0.8253336086704502,-0.4360647962589683,-0.0101207684055384,-0.0066408442187252,-0.8998338528298259
1762,0.5929216636810783,0.0462363377905806,-0.0184408082751202,0.8037201244186547,-0.4019747580542923,-0.0095346014244502,-0.0064966732430164,-0.9155780570217066
1763,0.6234194736746357,0.0470906807903905,-0.0193983980601592,0.780227101412555,-0.3682216328635011,-0.009092417273429,-0.0064979940100663,-0.9296708735425177
1764,0.6511990297821681,0.0471376562069841,-0.0202238797318383,0.7571716183710713,-0.3349618564805298,-0.0088103941368435,-0.0067445384794259,-0.9421663562550776
1765,0.6785285342829159,0.0470586508717449,-0.0221483513429104,0.7327304839262525,-0.3026253387244141,-0.0087250071676127,-0.0071120698713293,-0.953043124456603
1766,0.7042421617160906,0.0473518533129485,-0.0226448790737579,0.7080169412528289,-0.271347052785367,-0.0086976774883744,-0.0073542950163,-0.9624141736777452
1767,0.728953707059282,0.0472450400843832,-0.0242172215961698,0.6825012273469677,-0.2414763958953445,-0.0086879903422519,-0.0074578066331886,-0.970339141831056
1768,0.7520321159872045,0.047351182717965,-0.0246318219570618,0.6569618218481903,-0.2130551354521496,-0.0088077664810593,-0.0076805095095391,-0.9769702873070168
1769,0.7743868830114958,0.0471774725374677,-0.0253899452841696,0.6304399988763271,-0.1860595970128019,-0.0088600895304071,-0.0077408700645088,-0.9824680168349458
1770,0.7949228806538189,0.0479575259885349,-0.0248194393953413,0.6043026435009156,-0.1608323965448456,-0.0083760280952424,-0.0070819298800338,-0.9869207813417262
1771,0.814107550793642,0.0490114158061526,-0.023889996786407,0.578148808625426,-0.1372361875048889,-0.0075344627028146,-0.0059381107876038,-0.9904918977715956
1772,0.8308428388398225,0.0498514198296074,-0.0227337149612961,0.5538033868563964,-0.1153928944527972,-0.0063263336181924,-0.0042265607520423,-0.9932907900494026
1773,0.8492351671449276,0.0509267562761452,-0.02116980130205,0.5251265903497447,-0.0950478355475488,-0.0050891618433246,-0.002241586670351,-0.9954571737039508
1774,0.8644401099917821,0.051384970046529,-0.0196680964263971,0.4997159663985883,-0.0764429587772834,-0.0039395130222268,4.32578210970876e-05,-0.9970661725378528
1775,0.8802760204718693,0.0515469757450326,-0.0185872335290108,0.4712871224884978,-0.0592601542488847,-0.0031505705852657,0.0021768437098097,-0.9982352274763944
1776,0.8936930311859271,0.0513667396622624,-0.0176538580092845,0.4453791254241345,-0.0435966163644457,-0.0028283746864896,0.0040046397357239,-0.999037185593605
1777,0.9065543915206908,0.0514179342158522,-0.0161535666013994,0.4186339612854871,-0.0294638444408182,-0.0027280160449996,0.0054661308274133,-0.9995471780826573
1778,0.9177931848942484,0.050444141912174,-0.0151824732925078,0.3935486638436705,-0.0167194667236504,-0.0026868489014726,0.0067494719931528,-0.999833828645176
1779,0.927733016811312,0.0504537619628466,-0.0144640553148987,0.3695357337603848,-0.0053538789502124,-0.0027402711464146,0.0078539055883112,-0.999951070333564
1780,0.9375231274215332,0.050242489345246,-0.013567328333079,0.3440087286916464,0.0046704694198104,-0.0028011898408297,0.0089666281682158,-0.9999449683008396
1781,0.9459829300491044,0.0501517376360546,-0.0126291006834163,0.3200650013414836,0.0135044148795722,-0.0027743494673509,0.0102531659345286,-0.999852392282037
1782,0.953684637507508,0.050822249349829,-0.0109186754824321,0.2962827934236243,0.0212068567247259,-0.0026217251693968,0.0117361163093589,-0.9997027855112568
1783,0.9591055429696008,0.0533863485444119,-0.0090321499015221,0.277821661326539,0.0279548111452477,-0.0024072905872818,0.0133557563571242,-0.9995170620144466
1784,0.96094652290784,0.0537725626920462,-0.0079876197337417,0.2713420158100318,0.0338005997523225,-0.0019562665605564,0.0151447332522981,-0.9993119280446142
1785,0.9706393256009156,0.0565374919148904,-0.0057018059610648,0.2337312581015979,0.0391710782101392,-0.0013203541020395,0.0169993663654476,-0.9990870356681012
1786,0.9724729954880572,0.0585939150884927,-0.004613252692943,0.2254811390353488,0.0434173928600967,-0.0006154453166046,0.0189169731227539,-0.9988777199197943
1787,0.9805799086190002,0.0548778847563502,-0.0025078834528879,0.1882688797916656,0.04722378430886,2.3804291973135696e-05,0.0206955653761898,-0.9986699190436577
1788,0.9839935724349218,0.0553688007921464,-0.0008380049374385,0.1693819442955021,0.0500865240120045,0.0006387222515112,0.0223379023020931,-0.9984948423837864
1789,0.986796144890441,0.0560260839015499,0.0009367277321388,0.1519656832747976,0.0523569058114725,0.001232822854355,0.023772779893987,-0.9983446746979574
1790,0.98920917377364,0.0566465144465026,0.0019592185291371,0.1351019777275274,0.0541311486941794,0.0018804477614903,0.0250891012421913,-0.998216819962539
1791,0.9912707689056532,0.0565128149513755,0.0028467709756245,0.1190817381233535,0.0554693384274269,0.0025548859415543,0.0263605406482613,-0.998109085696038
1792,0.9933033369995083,0.0554045067071778,0.0053373341399031,0.1012439341711606,0.0564574211587296,0.0031600672337892,0.0274847171791289,-0.9980216249624888
1793,0.994609604416429,0.0555050887166627,0.005627707477241,0.0874027965096123,0.0571187211337333,0.0036379789656619,0.0284601241723823,-0.9979550281135844
1794,0.995677327767458,0.0557373196508644,0.0061578026257957,0.0740411482542846,0.0575382731757286,0.0039845823352435,0.0292075221653014,-0.9979080072193688
1795,0.9965123885761769,0.0552669205733281,0.0068334813760636,0.0621444320661728,0.0577519518466483,0.0041451910365062,0.0298354854408292,-0.9978764318580148
1796,0.9972990314020916,0.0545480425052623,0.0075284569160365,0.0486053017659311,0.0577996618973467,0.0041655565475119,0.0302365155838402,-0.9978615136122596
1797,0.9978445268574384,0.0538631483506889,0.007355257362112,0.0367554303408805,0.0576989051465199,0.0038498123224778,0.0304125489347842,-0.9978632632566768
1798,0.998272586464707,0.0522528544027685,0.0072685587296741,0.025858274764968,0.0574884005678775,0.0031564419830161,0.0303334392519591,-0.997880254909026
1799,0.9985713482116187,0.050688511049056,0.0068947998867194,0.015440178528165,0.0571956688052702,0.0020547771498098,0.0299949081015891,-0.9979101857626064
1800,0.9987705760298428,0.0488445496983279,0.0063230516497824,0.0056183128799997,0.0568184517919877,0.000757854060194,0.0295138285198583,-0.9979479060147806
1801,0.9988836236213896,0.0467992723395222,0.0055598622591492,-0.0032283898699532,0.0563861648643729,-0.0008515321150204,0.028804766897237,-0.9979930664633602
1802,0.9989175659375398,0.0447924091550616,0.0047423999989937,-0.0116123290409674,0.0559127368700982,-0.0025372877409341,0.0279948188758356,-0.9980398880519376
1803,0.9988745597161468,0.0431431105705241,0.0038417849495383,-0.0193268375730466,0.0554155251010986,-0.0041810065526404,0.0270886020495777,-0.9980870935950308
1804,0.9987712393515098,0.0416821651949749,0.0029009127112315,-0.0266494512954723,0.0548922471333255,-0.0056682900408954,0.0261403658300347,-0.998133955422286
1805,0.9986013834432714,0.0409253934404114,0.0026168732205256,-0.0333697637312484,0.0543321644065563,-0.0069280481296542,0.0252318413324815,-0.9981800299760484
1806,0.9984037144741902,0.0404781793944342,0.0019418393176764,-0.039341697689806,0.0537644900263031,-0.0078256968549798,0.0243472666014861,-0.9982261009861352
1807,0.9981714572967398,0.0406268878988769,0.0013363700806989,-0.0447371426530811,0.0532128793751173,-0.008369354457099,0.0234871866538138,-0.9982718544753576
1808,0.9979620117120372,0.0412254467542069,0.0009649361718124,-0.0486965565288164,0.0526716252358053,-0.008256514147658,0.0228372438750036,-0.9983165781260682
1809,0.9977367565182446,0.0422910089672786,0.0007264822497565,-0.0522714786142847,0.0521836493061859,-0.0075984139851005,0.0223066755160941,-0.998359425796852
1810,0.9975371365425794,0.0432672506331274,0.0005023698069768,-0.0552028429128298,0.0517279620914587,-0.0066645999361601,0.0218619623752154,-0.998399647258882
1811,0.997323872348966,0.0444284819802063,0.0003898510862112,-0.0580607582445188,0.0513300455633449,-0.0054950960653399,0.0216087255168166,-0.9984328186328996
1812,0.9971399232085107,0.0454644019156766,0.0004807891017277,-0.0603716037886575,0.050972153565969,-0.0043314974186201,0.0214496799921043,-0.9984603091356192
1813,0.996962981267436,0.0464050312482082,0.0007336709232647,-0.0625367794515778,0.0506628268706764,-0.003186424045196,0.0214923157171999,-0.9984794464786886
1814,0.9967738958034592,0.0474023863194876,0.0011445299310651,-0.0647572734698524,0.0503562625960992,-0.0020821365169115,0.0216940713023593,-0.998493504633458
1815,0.9966092353093802,0.0481824633204543,0.0015998840471373,-0.0666777526275535,0.0500570887038149,-0.0010355535849473,0.0220267738604629,-0.9985028977086502
1816,0.9964377631575592,0.0489226006296602,0.0021882241645853,-0.0686554803070828,0.0497808784959153,-0.0001253557372131,0.0224599224735604,-0.9985075865032752
1817,0.9962919213293436,0.0493354475121188,0.0027298131359225,-0.0704341482017539,0.049525850485638,0.0006291524723375,0.0229753419800112,-0.9985083514732072
1818,0.9961336587456566,0.0496642089212247,0.0027820841308193,-0.0724117412724608,0.0493015226273663,0.0011211316560877,0.0235596502018431,-0.9985054060007884
1819,0.9960490691875664,0.049543605453347,0.0033735382724491,-0.0736227014499614,0.0491022483374688,0.0013475880510416,0.0241680921344341,-0.9985004038743458
1820,0.9959710860902916,0.0489083259714669,0.0040575067566348,-0.0750540336138793,0.0489273543427644,0.0012842056491809,0.0247152470461732,-0.9984956791976192
1821,0.9959245374892528,0.0481917266404357,0.0045090190295341,-0.076102180373644,0.0487865239459281,0.0008676890202828,0.0252370269293302,-0.9984899672349272
1822,0.9958686593059176,0.0473200402107381,0.0049707203467583,-0.0773415744986027,0.0486554771715344,0.0002902623834489,0.0257192561836628,-0.9984843915406582
1823,0.9957978493231068,0.0464975003208045,0.0051636888416316,-0.078727136775946,0.0485565527965709,-0.0005274957624435,0.02612799144119,-0.9984784980118416
